match_id,stage,stage_name,group,venue,kickoff_utc,taipei_date,taipei_time,home_code,home_name,home_flag,away_code,away_name,away_flag,match_url,live_url,live_score_url,share_card_svg,story_card_svg,calendar_ics,share_pack
1,group,Group A,A,Mexico City Stadium,2026-06-11T19:00:00.000Z,2026-06-12,03:00,MEX,Mexico,🇲🇽,RSA,South Africa,🇿🇦,https://ay-worldcup2026.zeabur.app/match/1,https://ay-worldcup2026.zeabur.app/live/mexico-south-africa,https://ay-worldcup2026.zeabur.app/live-score/mexico-south-africa,https://ay-worldcup2026.zeabur.app/match/1/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/1/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/1.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/1/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
2,group,Group A,A,Guadalajara Stadium,2026-06-12T02:00:00.000Z,2026-06-12,10:00,KOR,South Korea,🇰🇷,CZE,Czechia,🇨🇿,https://ay-worldcup2026.zeabur.app/match/2,https://ay-worldcup2026.zeabur.app/live/south-korea-czechia,https://ay-worldcup2026.zeabur.app/live-score/south-korea-czechia,https://ay-worldcup2026.zeabur.app/match/2/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/2/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/2.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/2/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
3,group,Group B,B,Toronto Stadium,2026-06-12T19:00:00.000Z,2026-06-13,03:00,CAN,Canada,🇨🇦,BIH,Bosnia & Herzegovina,🇧🇦,https://ay-worldcup2026.zeabur.app/match/3,https://ay-worldcup2026.zeabur.app/live/canada-bosnia-and-herzegovina,https://ay-worldcup2026.zeabur.app/live-score/canada-bosnia-and-herzegovina,https://ay-worldcup2026.zeabur.app/match/3/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/3/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/3.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/3/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
4,group,Group D,D,Los Angeles Stadium,2026-06-13T01:00:00.000Z,2026-06-13,09:00,USA,United States,🇺🇸,PAR,Paraguay,🇵🇾,https://ay-worldcup2026.zeabur.app/match/4,https://ay-worldcup2026.zeabur.app/live/usa-paraguay,https://ay-worldcup2026.zeabur.app/live-score/usa-paraguay,https://ay-worldcup2026.zeabur.app/match/4/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/4/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/4.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/4/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
5,group,Group C,C,Boston Stadium,2026-06-14T01:00:00.000Z,2026-06-14,09:00,HAI,Haiti,🇭🇹,SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,https://ay-worldcup2026.zeabur.app/match/5,https://ay-worldcup2026.zeabur.app/live/haiti-scotland,https://ay-worldcup2026.zeabur.app/live-score/haiti-scotland,https://ay-worldcup2026.zeabur.app/match/5/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/5/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/5.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/5/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
6,group,Group D,D,BC Place Vancouver,2026-06-14T04:00:00.000Z,2026-06-14,12:00,AUS,Australia,🇦🇺,TUR,Türkiye,🇹🇷,https://ay-worldcup2026.zeabur.app/match/6,https://ay-worldcup2026.zeabur.app/live/australia-turkiye,https://ay-worldcup2026.zeabur.app/live-score/australia-turkiye,https://ay-worldcup2026.zeabur.app/match/6/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/6/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/6.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/6/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
7,group,Group C,C,New York/New Jersey Stadium,2026-06-13T22:00:00.000Z,2026-06-14,06:00,BRA,Brazil,🇧🇷,MAR,Morocco,🇲🇦,https://ay-worldcup2026.zeabur.app/match/7,https://ay-worldcup2026.zeabur.app/live/brazil-morocco,https://ay-worldcup2026.zeabur.app/live-score/brazil-morocco,https://ay-worldcup2026.zeabur.app/match/7/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/7/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/7.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/7/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
8,group,Group B,B,San Francisco Bay Area Stadium,2026-06-13T19:00:00.000Z,2026-06-14,03:00,QAT,Qatar,🇶🇦,SUI,Switzerland,🇨🇭,https://ay-worldcup2026.zeabur.app/match/8,https://ay-worldcup2026.zeabur.app/live/qatar-switzerland,https://ay-worldcup2026.zeabur.app/live-score/qatar-switzerland,https://ay-worldcup2026.zeabur.app/match/8/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/8/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/8.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/8/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
9,group,Group E,E,Philadelphia Stadium,2026-06-14T23:00:00.000Z,2026-06-15,07:00,CIV,Côte d’Ivoire,🇨🇮,ECU,Ecuador,🇪🇨,https://ay-worldcup2026.zeabur.app/match/9,https://ay-worldcup2026.zeabur.app/live/cote-d-ivoire-ecuador,https://ay-worldcup2026.zeabur.app/live-score/cote-d-ivoire-ecuador,https://ay-worldcup2026.zeabur.app/match/9/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/9/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/9.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/9/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
10,group,Group E,E,Houston Stadium,2026-06-14T17:00:00.000Z,2026-06-15,01:00,GER,Germany,🇩🇪,CUW,Curaçao,🇨🇼,https://ay-worldcup2026.zeabur.app/match/10,https://ay-worldcup2026.zeabur.app/live/germany-curacao,https://ay-worldcup2026.zeabur.app/live-score/germany-curacao,https://ay-worldcup2026.zeabur.app/match/10/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/10/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/10.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/10/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
11,group,Group F,F,Dallas Stadium,2026-06-14T20:00:00.000Z,2026-06-15,04:00,NED,Netherlands,🇳🇱,JPN,Japan,🇯🇵,https://ay-worldcup2026.zeabur.app/match/11,https://ay-worldcup2026.zeabur.app/live/netherlands-japan,https://ay-worldcup2026.zeabur.app/live-score/netherlands-japan,https://ay-worldcup2026.zeabur.app/match/11/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/11/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/11.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/11/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
12,group,Group F,F,Monterrey Stadium,2026-06-15T02:00:00.000Z,2026-06-15,10:00,SWE,Sweden,🇸🇪,TUN,Tunisia,🇹🇳,https://ay-worldcup2026.zeabur.app/match/12,https://ay-worldcup2026.zeabur.app/live/sweden-tunisia,https://ay-worldcup2026.zeabur.app/live-score/sweden-tunisia,https://ay-worldcup2026.zeabur.app/match/12/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/12/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/12.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/12/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
13,group,Group H,H,Miami Stadium,2026-06-15T22:00:00.000Z,2026-06-16,06:00,KSA,Saudi Arabia,🇸🇦,URU,Uruguay,🇺🇾,https://ay-worldcup2026.zeabur.app/match/13,https://ay-worldcup2026.zeabur.app/live/saudi-arabia-uruguay,https://ay-worldcup2026.zeabur.app/live-score/saudi-arabia-uruguay,https://ay-worldcup2026.zeabur.app/match/13/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/13/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/13.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/13/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
14,group,Group H,H,Atlanta Stadium,2026-06-15T16:00:00.000Z,2026-06-16,00:00,ESP,Spain,🇪🇸,CPV,Cape Verde,🇨🇻,https://ay-worldcup2026.zeabur.app/match/14,https://ay-worldcup2026.zeabur.app/live/spain-cape-verde,https://ay-worldcup2026.zeabur.app/live-score/spain-cape-verde,https://ay-worldcup2026.zeabur.app/match/14/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/14/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/14.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/14/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
15,group,Group G,G,Los Angeles Stadium,2026-06-16T01:00:00.000Z,2026-06-16,09:00,IRN,Iran,🇮🇷,NZL,New Zealand,🇳🇿,https://ay-worldcup2026.zeabur.app/match/15,https://ay-worldcup2026.zeabur.app/live/iran-new-zealand,https://ay-worldcup2026.zeabur.app/live-score/iran-new-zealand,https://ay-worldcup2026.zeabur.app/match/15/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/15/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/15.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/15/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
16,group,Group G,G,Seattle Stadium,2026-06-15T19:00:00.000Z,2026-06-16,03:00,BEL,Belgium,🇧🇪,EGY,Egypt,🇪🇬,https://ay-worldcup2026.zeabur.app/match/16,https://ay-worldcup2026.zeabur.app/live/belgium-egypt,https://ay-worldcup2026.zeabur.app/live-score/belgium-egypt,https://ay-worldcup2026.zeabur.app/match/16/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/16/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/16.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/16/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
17,group,Group I,I,New York/New Jersey Stadium,2026-06-16T19:00:00.000Z,2026-06-17,03:00,FRA,France,🇫🇷,SEN,Senegal,🇸🇳,https://ay-worldcup2026.zeabur.app/match/17,https://ay-worldcup2026.zeabur.app/live/france-senegal,https://ay-worldcup2026.zeabur.app/live-score/france-senegal,https://ay-worldcup2026.zeabur.app/match/17/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/17/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/17.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/17/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
18,group,Group I,I,Boston Stadium,2026-06-16T22:00:00.000Z,2026-06-17,06:00,IRQ,Iraq,🇮🇶,NOR,Norway,🇳🇴,https://ay-worldcup2026.zeabur.app/match/18,https://ay-worldcup2026.zeabur.app/live/iraq-norway,https://ay-worldcup2026.zeabur.app/live-score/iraq-norway,https://ay-worldcup2026.zeabur.app/match/18/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/18/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/18.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/18/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
19,group,Group J,J,Kansas City Stadium,2026-06-17T01:00:00.000Z,2026-06-17,09:00,ARG,Argentina,🇦🇷,ALG,Algeria,🇩🇿,https://ay-worldcup2026.zeabur.app/match/19,https://ay-worldcup2026.zeabur.app/live/argentina-algeria,https://ay-worldcup2026.zeabur.app/live-score/argentina-algeria,https://ay-worldcup2026.zeabur.app/match/19/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/19/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/19.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/19/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
20,group,Group J,J,San Francisco Bay Area Stadium,2026-06-17T04:00:00.000Z,2026-06-17,12:00,AUT,Austria,🇦🇹,JOR,Jordan,🇯🇴,https://ay-worldcup2026.zeabur.app/match/20,https://ay-worldcup2026.zeabur.app/live/austria-jordan,https://ay-worldcup2026.zeabur.app/live-score/austria-jordan,https://ay-worldcup2026.zeabur.app/match/20/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/20/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/20.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/20/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
21,group,Group L,L,Toronto Stadium,2026-06-17T23:00:00.000Z,2026-06-18,07:00,GHA,Ghana,🇬🇭,PAN,Panama,🇵🇦,https://ay-worldcup2026.zeabur.app/match/21,https://ay-worldcup2026.zeabur.app/live/ghana-panama,https://ay-worldcup2026.zeabur.app/live-score/ghana-panama,https://ay-worldcup2026.zeabur.app/match/21/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/21/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/21.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/21/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
22,group,Group L,L,Dallas Stadium,2026-06-17T20:00:00.000Z,2026-06-18,04:00,ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,CRO,Croatia,🇭🇷,https://ay-worldcup2026.zeabur.app/match/22,https://ay-worldcup2026.zeabur.app/live/england-croatia,https://ay-worldcup2026.zeabur.app/live-score/england-croatia,https://ay-worldcup2026.zeabur.app/match/22/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/22/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/22.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/22/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
23,group,Group K,K,Houston Stadium,2026-06-17T17:00:00.000Z,2026-06-18,01:00,POR,Portugal,🇵🇹,COD,Congo - Kinshasa,🇨🇩,https://ay-worldcup2026.zeabur.app/match/23,https://ay-worldcup2026.zeabur.app/live/portugal-congo-kinshasa,https://ay-worldcup2026.zeabur.app/live-score/portugal-congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/23/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/23/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/23.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/23/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
24,group,Group K,K,Mexico City Stadium,2026-06-18T02:00:00.000Z,2026-06-18,10:00,UZB,Uzbekistan,🇺🇿,COL,Colombia,🇨🇴,https://ay-worldcup2026.zeabur.app/match/24,https://ay-worldcup2026.zeabur.app/live/uzbekistan-colombia,https://ay-worldcup2026.zeabur.app/live-score/uzbekistan-colombia,https://ay-worldcup2026.zeabur.app/match/24/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/24/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/24.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/24/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
25,group,Group A,A,Atlanta Stadium,2026-06-18T16:00:00.000Z,2026-06-19,00:00,CZE,Czechia,🇨🇿,RSA,South Africa,🇿🇦,https://ay-worldcup2026.zeabur.app/match/25,https://ay-worldcup2026.zeabur.app/live/czechia-south-africa,https://ay-worldcup2026.zeabur.app/live-score/czechia-south-africa,https://ay-worldcup2026.zeabur.app/match/25/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/25/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/25.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/25/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
