match_id,stage,stage_name,group,venue,kickoff_utc,taipei_date,taipei_time,home_code,home_name,home_flag,away_code,away_name,away_flag,match_url,live_url,live_score_url,share_card_svg,story_card_svg,calendar_ics,share_pack
26,group,Group B,B,Los Angeles Stadium,2026-06-18T19:00:00.000Z,2026-06-19,03:00,SUI,Switzerland,🇨🇭,BIH,Bosnia & Herzegovina,🇧🇦,https://ay-worldcup2026.zeabur.app/match/26,https://ay-worldcup2026.zeabur.app/live/switzerland-bosnia-and-herzegovina,https://ay-worldcup2026.zeabur.app/live-score/switzerland-bosnia-and-herzegovina,https://ay-worldcup2026.zeabur.app/match/26/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/26/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/26.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/26/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
27,group,Group B,B,BC Place Vancouver,2026-06-18T22:00:00.000Z,2026-06-19,06:00,CAN,Canada,🇨🇦,QAT,Qatar,🇶🇦,https://ay-worldcup2026.zeabur.app/match/27,https://ay-worldcup2026.zeabur.app/live/canada-qatar,https://ay-worldcup2026.zeabur.app/live-score/canada-qatar,https://ay-worldcup2026.zeabur.app/match/27/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/27/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/27.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/27/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
28,group,Group A,A,Guadalajara Stadium,2026-06-19T01:00:00.000Z,2026-06-19,09:00,MEX,Mexico,🇲🇽,KOR,South Korea,🇰🇷,https://ay-worldcup2026.zeabur.app/match/28,https://ay-worldcup2026.zeabur.app/live/mexico-south-korea,https://ay-worldcup2026.zeabur.app/live-score/mexico-south-korea,https://ay-worldcup2026.zeabur.app/match/28/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/28/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/28.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/28/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
29,group,Group C,C,Philadelphia Stadium,2026-06-20T00:30:00.000Z,2026-06-20,08:30,BRA,Brazil,🇧🇷,HAI,Haiti,🇭🇹,https://ay-worldcup2026.zeabur.app/match/29,https://ay-worldcup2026.zeabur.app/live/brazil-haiti,https://ay-worldcup2026.zeabur.app/live-score/brazil-haiti,https://ay-worldcup2026.zeabur.app/match/29/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/29/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/29.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/29/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
30,group,Group C,C,Boston Stadium,2026-06-19T22:00:00.000Z,2026-06-20,06:00,SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,MAR,Morocco,🇲🇦,https://ay-worldcup2026.zeabur.app/match/30,https://ay-worldcup2026.zeabur.app/live/scotland-morocco,https://ay-worldcup2026.zeabur.app/live-score/scotland-morocco,https://ay-worldcup2026.zeabur.app/match/30/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/30/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/30.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/30/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
31,group,Group D,D,San Francisco Bay Area Stadium,2026-06-20T03:00:00.000Z,2026-06-20,11:00,TUR,Türkiye,🇹🇷,PAR,Paraguay,🇵🇾,https://ay-worldcup2026.zeabur.app/match/31,https://ay-worldcup2026.zeabur.app/live/turkiye-paraguay,https://ay-worldcup2026.zeabur.app/live-score/turkiye-paraguay,https://ay-worldcup2026.zeabur.app/match/31/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/31/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/31.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/31/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
32,group,Group D,D,Seattle Stadium,2026-06-19T19:00:00.000Z,2026-06-20,03:00,USA,United States,🇺🇸,AUS,Australia,🇦🇺,https://ay-worldcup2026.zeabur.app/match/32,https://ay-worldcup2026.zeabur.app/live/usa-australia,https://ay-worldcup2026.zeabur.app/live-score/usa-australia,https://ay-worldcup2026.zeabur.app/match/32/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/32/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/32.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/32/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
33,group,Group E,E,Toronto Stadium,2026-06-20T20:00:00.000Z,2026-06-21,04:00,GER,Germany,🇩🇪,CIV,Côte d’Ivoire,🇨🇮,https://ay-worldcup2026.zeabur.app/match/33,https://ay-worldcup2026.zeabur.app/live/germany-cote-d-ivoire,https://ay-worldcup2026.zeabur.app/live-score/germany-cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/33/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/33/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/33.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/33/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
34,group,Group E,E,Kansas City Stadium,2026-06-21T00:00:00.000Z,2026-06-21,08:00,ECU,Ecuador,🇪🇨,CUW,Curaçao,🇨🇼,https://ay-worldcup2026.zeabur.app/match/34,https://ay-worldcup2026.zeabur.app/live/ecuador-curacao,https://ay-worldcup2026.zeabur.app/live-score/ecuador-curacao,https://ay-worldcup2026.zeabur.app/match/34/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/34/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/34.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/34/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
35,group,Group F,F,Houston Stadium,2026-06-20T17:00:00.000Z,2026-06-21,01:00,NED,Netherlands,🇳🇱,SWE,Sweden,🇸🇪,https://ay-worldcup2026.zeabur.app/match/35,https://ay-worldcup2026.zeabur.app/live/netherlands-sweden,https://ay-worldcup2026.zeabur.app/live-score/netherlands-sweden,https://ay-worldcup2026.zeabur.app/match/35/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/35/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/35.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/35/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
36,group,Group F,F,Monterrey Stadium,2026-06-21T04:00:00.000Z,2026-06-21,12:00,TUN,Tunisia,🇹🇳,JPN,Japan,🇯🇵,https://ay-worldcup2026.zeabur.app/match/36,https://ay-worldcup2026.zeabur.app/live/tunisia-japan,https://ay-worldcup2026.zeabur.app/live-score/tunisia-japan,https://ay-worldcup2026.zeabur.app/match/36/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/36/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/36.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/36/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
37,group,Group H,H,Miami Stadium,2026-06-21T22:00:00.000Z,2026-06-22,06:00,URU,Uruguay,🇺🇾,CPV,Cape Verde,🇨🇻,https://ay-worldcup2026.zeabur.app/match/37,https://ay-worldcup2026.zeabur.app/live/uruguay-cape-verde,https://ay-worldcup2026.zeabur.app/live-score/uruguay-cape-verde,https://ay-worldcup2026.zeabur.app/match/37/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/37/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/37.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/37/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
38,group,Group H,H,Atlanta Stadium,2026-06-21T16:00:00.000Z,2026-06-22,00:00,ESP,Spain,🇪🇸,KSA,Saudi Arabia,🇸🇦,https://ay-worldcup2026.zeabur.app/match/38,https://ay-worldcup2026.zeabur.app/live/spain-saudi-arabia,https://ay-worldcup2026.zeabur.app/live-score/spain-saudi-arabia,https://ay-worldcup2026.zeabur.app/match/38/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/38/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/38.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/38/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
39,group,Group G,G,Los Angeles Stadium,2026-06-21T19:00:00.000Z,2026-06-22,03:00,BEL,Belgium,🇧🇪,IRN,Iran,🇮🇷,https://ay-worldcup2026.zeabur.app/match/39,https://ay-worldcup2026.zeabur.app/live/belgium-iran,https://ay-worldcup2026.zeabur.app/live-score/belgium-iran,https://ay-worldcup2026.zeabur.app/match/39/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/39/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/39.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/39/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
40,group,Group G,G,BC Place Vancouver,2026-06-22T01:00:00.000Z,2026-06-22,09:00,NZL,New Zealand,🇳🇿,EGY,Egypt,🇪🇬,https://ay-worldcup2026.zeabur.app/match/40,https://ay-worldcup2026.zeabur.app/live/new-zealand-egypt,https://ay-worldcup2026.zeabur.app/live-score/new-zealand-egypt,https://ay-worldcup2026.zeabur.app/match/40/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/40/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/40.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/40/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
41,group,Group I,I,New York/New Jersey Stadium,2026-06-23T00:00:00.000Z,2026-06-23,08:00,NOR,Norway,🇳🇴,SEN,Senegal,🇸🇳,https://ay-worldcup2026.zeabur.app/match/41,https://ay-worldcup2026.zeabur.app/live/norway-senegal,https://ay-worldcup2026.zeabur.app/live-score/norway-senegal,https://ay-worldcup2026.zeabur.app/match/41/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/41/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/41.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/41/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
42,group,Group I,I,Philadelphia Stadium,2026-06-22T21:00:00.000Z,2026-06-23,05:00,FRA,France,🇫🇷,IRQ,Iraq,🇮🇶,https://ay-worldcup2026.zeabur.app/match/42,https://ay-worldcup2026.zeabur.app/live/france-iraq,https://ay-worldcup2026.zeabur.app/live-score/france-iraq,https://ay-worldcup2026.zeabur.app/match/42/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/42/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/42.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/42/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
43,group,Group J,J,Dallas Stadium,2026-06-22T17:00:00.000Z,2026-06-23,01:00,ARG,Argentina,🇦🇷,AUT,Austria,🇦🇹,https://ay-worldcup2026.zeabur.app/match/43,https://ay-worldcup2026.zeabur.app/live/argentina-austria,https://ay-worldcup2026.zeabur.app/live-score/argentina-austria,https://ay-worldcup2026.zeabur.app/match/43/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/43/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/43.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/43/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
44,group,Group J,J,San Francisco Bay Area Stadium,2026-06-23T03:00:00.000Z,2026-06-23,11:00,JOR,Jordan,🇯🇴,ALG,Algeria,🇩🇿,https://ay-worldcup2026.zeabur.app/match/44,https://ay-worldcup2026.zeabur.app/live/jordan-algeria,https://ay-worldcup2026.zeabur.app/live-score/jordan-algeria,https://ay-worldcup2026.zeabur.app/match/44/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/44/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/44.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/44/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
45,group,Group L,L,Boston Stadium,2026-06-23T20:00:00.000Z,2026-06-24,04:00,ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,GHA,Ghana,🇬🇭,https://ay-worldcup2026.zeabur.app/match/45,https://ay-worldcup2026.zeabur.app/live/england-ghana,https://ay-worldcup2026.zeabur.app/live-score/england-ghana,https://ay-worldcup2026.zeabur.app/match/45/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/45/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/45.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/45/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
46,group,Group L,L,Toronto Stadium,2026-06-23T23:00:00.000Z,2026-06-24,07:00,PAN,Panama,🇵🇦,CRO,Croatia,🇭🇷,https://ay-worldcup2026.zeabur.app/match/46,https://ay-worldcup2026.zeabur.app/live/panama-croatia,https://ay-worldcup2026.zeabur.app/live-score/panama-croatia,https://ay-worldcup2026.zeabur.app/match/46/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/46/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/46.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/46/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
47,group,Group K,K,Houston Stadium,2026-06-23T17:00:00.000Z,2026-06-24,01:00,POR,Portugal,🇵🇹,UZB,Uzbekistan,🇺🇿,https://ay-worldcup2026.zeabur.app/match/47,https://ay-worldcup2026.zeabur.app/live/portugal-uzbekistan,https://ay-worldcup2026.zeabur.app/live-score/portugal-uzbekistan,https://ay-worldcup2026.zeabur.app/match/47/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/47/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/47.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/47/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
48,group,Group K,K,Guadalajara Stadium,2026-06-24T02:00:00.000Z,2026-06-24,10:00,COL,Colombia,🇨🇴,COD,Congo - Kinshasa,🇨🇩,https://ay-worldcup2026.zeabur.app/match/48,https://ay-worldcup2026.zeabur.app/live/colombia-congo-kinshasa,https://ay-worldcup2026.zeabur.app/live-score/colombia-congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/48/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/48/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/48.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/48/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
49,group,Group C,C,Miami Stadium,2026-06-24T22:00:00.000Z,2026-06-25,06:00,SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,BRA,Brazil,🇧🇷,https://ay-worldcup2026.zeabur.app/match/49,https://ay-worldcup2026.zeabur.app/live/scotland-brazil,https://ay-worldcup2026.zeabur.app/live-score/scotland-brazil,https://ay-worldcup2026.zeabur.app/match/49/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/49/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/49.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/49/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
50,group,Group C,C,Atlanta Stadium,2026-06-24T22:00:00.000Z,2026-06-25,06:00,MAR,Morocco,🇲🇦,HAI,Haiti,🇭🇹,https://ay-worldcup2026.zeabur.app/match/50,https://ay-worldcup2026.zeabur.app/live/morocco-haiti,https://ay-worldcup2026.zeabur.app/live-score/morocco-haiti,https://ay-worldcup2026.zeabur.app/match/50/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/50/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/50.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/50/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
51,group,Group B,B,BC Place Vancouver,2026-06-24T19:00:00.000Z,2026-06-25,03:00,SUI,Switzerland,🇨🇭,CAN,Canada,🇨🇦,https://ay-worldcup2026.zeabur.app/match/51,https://ay-worldcup2026.zeabur.app/live/switzerland-canada,https://ay-worldcup2026.zeabur.app/live-score/switzerland-canada,https://ay-worldcup2026.zeabur.app/match/51/card.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=share_card_svg,https://ay-worldcup2026.zeabur.app/match/51/story.svg?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=story_card_svg,https://ay-worldcup2026.zeabur.app/match/51.ics?utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=calendar_ics,https://ay-worldcup2026.zeabur.app/api/public/v1/matches/51/share?timezone=UTC&utm_source=public_api&utm_medium=developer_referral&utm_campaign=wc26_public_api&utm_content=api_share_pack
