team_code,team_name,team_flag,team_slug,team_schedule_url,team_schedule_json,match_id,stage,stage_name,group,venue,kickoff_utc,taipei_date,taipei_time,is_home,opponent_code,opponent_name,opponent_flag,opponent_slug,match_url,match_answer_url,match_answer_json,live_score_url,calendar_ics,ai_prediction_url
COL,Colombia,🇨🇴,colombia,https://ay-worldcup2026.zeabur.app/team/colombia,https://ay-worldcup2026.zeabur.app/team/colombia.json,48,group,Group K,K,Guadalajara Stadium,2026-06-24T02:00:00.000Z,2026-06-24,10:00,true,COD,Congo - Kinshasa,🇨🇩,congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/48,https://ay-worldcup2026.zeabur.app/match/48/answer,https://ay-worldcup2026.zeabur.app/match/48/answer.json,https://ay-worldcup2026.zeabur.app/live-score/colombia-congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/48.ics,https://ay-worldcup2026.zeabur.app/?match=48&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=colombia_48
COL,Colombia,🇨🇴,colombia,https://ay-worldcup2026.zeabur.app/team/colombia,https://ay-worldcup2026.zeabur.app/team/colombia.json,71,group,Group K,K,Miami Stadium,2026-06-27T23:30:00.000Z,2026-06-28,07:30,true,POR,Portugal,🇵🇹,portugal,https://ay-worldcup2026.zeabur.app/match/71,https://ay-worldcup2026.zeabur.app/match/71/answer,https://ay-worldcup2026.zeabur.app/match/71/answer.json,https://ay-worldcup2026.zeabur.app/live-score/colombia-portugal,https://ay-worldcup2026.zeabur.app/match/71.ics,https://ay-worldcup2026.zeabur.app/?match=71&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=colombia_71
COD,Congo - Kinshasa,🇨🇩,congo-kinshasa,https://ay-worldcup2026.zeabur.app/team/congo-kinshasa,https://ay-worldcup2026.zeabur.app/team/congo-kinshasa.json,23,group,Group K,K,Houston Stadium,2026-06-17T17:00:00.000Z,2026-06-18,01:00,false,POR,Portugal,🇵🇹,portugal,https://ay-worldcup2026.zeabur.app/match/23,https://ay-worldcup2026.zeabur.app/match/23/answer,https://ay-worldcup2026.zeabur.app/match/23/answer.json,https://ay-worldcup2026.zeabur.app/live-score/portugal-congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/23.ics,https://ay-worldcup2026.zeabur.app/?match=23&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=congo-kinshasa_23
COD,Congo - Kinshasa,🇨🇩,congo-kinshasa,https://ay-worldcup2026.zeabur.app/team/congo-kinshasa,https://ay-worldcup2026.zeabur.app/team/congo-kinshasa.json,48,group,Group K,K,Guadalajara Stadium,2026-06-24T02:00:00.000Z,2026-06-24,10:00,false,COL,Colombia,🇨🇴,colombia,https://ay-worldcup2026.zeabur.app/match/48,https://ay-worldcup2026.zeabur.app/match/48/answer,https://ay-worldcup2026.zeabur.app/match/48/answer.json,https://ay-worldcup2026.zeabur.app/live-score/colombia-congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/48.ics,https://ay-worldcup2026.zeabur.app/?match=48&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=congo-kinshasa_48
COD,Congo - Kinshasa,🇨🇩,congo-kinshasa,https://ay-worldcup2026.zeabur.app/team/congo-kinshasa,https://ay-worldcup2026.zeabur.app/team/congo-kinshasa.json,72,group,Group K,K,Atlanta Stadium,2026-06-27T23:30:00.000Z,2026-06-28,07:30,true,UZB,Uzbekistan,🇺🇿,uzbekistan,https://ay-worldcup2026.zeabur.app/match/72,https://ay-worldcup2026.zeabur.app/match/72/answer,https://ay-worldcup2026.zeabur.app/match/72/answer.json,https://ay-worldcup2026.zeabur.app/live-score/congo-kinshasa-uzbekistan,https://ay-worldcup2026.zeabur.app/match/72.ics,https://ay-worldcup2026.zeabur.app/?match=72&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=congo-kinshasa_72
CIV,Côte d’Ivoire,🇨🇮,cote-d-ivoire,https://ay-worldcup2026.zeabur.app/team/cote-d-ivoire,https://ay-worldcup2026.zeabur.app/team/cote-d-ivoire.json,9,group,Group E,E,Philadelphia Stadium,2026-06-14T23:00:00.000Z,2026-06-15,07:00,true,ECU,Ecuador,🇪🇨,ecuador,https://ay-worldcup2026.zeabur.app/match/9,https://ay-worldcup2026.zeabur.app/match/9/answer,https://ay-worldcup2026.zeabur.app/match/9/answer.json,https://ay-worldcup2026.zeabur.app/live-score/cote-d-ivoire-ecuador,https://ay-worldcup2026.zeabur.app/match/9.ics,https://ay-worldcup2026.zeabur.app/?match=9&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=cote-d-ivoire_9
CIV,Côte d’Ivoire,🇨🇮,cote-d-ivoire,https://ay-worldcup2026.zeabur.app/team/cote-d-ivoire,https://ay-worldcup2026.zeabur.app/team/cote-d-ivoire.json,33,group,Group E,E,Toronto Stadium,2026-06-20T20:00:00.000Z,2026-06-21,04:00,false,GER,Germany,🇩🇪,germany,https://ay-worldcup2026.zeabur.app/match/33,https://ay-worldcup2026.zeabur.app/match/33/answer,https://ay-worldcup2026.zeabur.app/match/33/answer.json,https://ay-worldcup2026.zeabur.app/live-score/germany-cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/33.ics,https://ay-worldcup2026.zeabur.app/?match=33&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=cote-d-ivoire_33
CIV,Côte d’Ivoire,🇨🇮,cote-d-ivoire,https://ay-worldcup2026.zeabur.app/team/cote-d-ivoire,https://ay-worldcup2026.zeabur.app/team/cote-d-ivoire.json,55,group,Group E,E,Philadelphia Stadium,2026-06-25T20:00:00.000Z,2026-06-26,04:00,false,CUW,Curaçao,🇨🇼,curacao,https://ay-worldcup2026.zeabur.app/match/55,https://ay-worldcup2026.zeabur.app/match/55/answer,https://ay-worldcup2026.zeabur.app/match/55/answer.json,https://ay-worldcup2026.zeabur.app/live-score/curacao-cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/55.ics,https://ay-worldcup2026.zeabur.app/?match=55&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=cote-d-ivoire_55
CRO,Croatia,🇭🇷,croatia,https://ay-worldcup2026.zeabur.app/team/croatia,https://ay-worldcup2026.zeabur.app/team/croatia.json,22,group,Group L,L,Dallas Stadium,2026-06-17T20:00:00.000Z,2026-06-18,04:00,false,ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,england,https://ay-worldcup2026.zeabur.app/match/22,https://ay-worldcup2026.zeabur.app/match/22/answer,https://ay-worldcup2026.zeabur.app/match/22/answer.json,https://ay-worldcup2026.zeabur.app/live-score/england-croatia,https://ay-worldcup2026.zeabur.app/match/22.ics,https://ay-worldcup2026.zeabur.app/?match=22&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=croatia_22
CRO,Croatia,🇭🇷,croatia,https://ay-worldcup2026.zeabur.app/team/croatia,https://ay-worldcup2026.zeabur.app/team/croatia.json,46,group,Group L,L,Toronto Stadium,2026-06-23T23:00:00.000Z,2026-06-24,07:00,false,PAN,Panama,🇵🇦,panama,https://ay-worldcup2026.zeabur.app/match/46,https://ay-worldcup2026.zeabur.app/match/46/answer,https://ay-worldcup2026.zeabur.app/match/46/answer.json,https://ay-worldcup2026.zeabur.app/live-score/panama-croatia,https://ay-worldcup2026.zeabur.app/match/46.ics,https://ay-worldcup2026.zeabur.app/?match=46&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=croatia_46
CRO,Croatia,🇭🇷,croatia,https://ay-worldcup2026.zeabur.app/team/croatia,https://ay-worldcup2026.zeabur.app/team/croatia.json,68,group,Group L,L,Philadelphia Stadium,2026-06-27T21:00:00.000Z,2026-06-28,05:00,true,GHA,Ghana,🇬🇭,ghana,https://ay-worldcup2026.zeabur.app/match/68,https://ay-worldcup2026.zeabur.app/match/68/answer,https://ay-worldcup2026.zeabur.app/match/68/answer.json,https://ay-worldcup2026.zeabur.app/live-score/croatia-ghana,https://ay-worldcup2026.zeabur.app/match/68.ics,https://ay-worldcup2026.zeabur.app/?match=68&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=croatia_68
CUW,Curaçao,🇨🇼,curacao,https://ay-worldcup2026.zeabur.app/team/curacao,https://ay-worldcup2026.zeabur.app/team/curacao.json,10,group,Group E,E,Houston Stadium,2026-06-14T17:00:00.000Z,2026-06-15,01:00,false,GER,Germany,🇩🇪,germany,https://ay-worldcup2026.zeabur.app/match/10,https://ay-worldcup2026.zeabur.app/match/10/answer,https://ay-worldcup2026.zeabur.app/match/10/answer.json,https://ay-worldcup2026.zeabur.app/live-score/germany-curacao,https://ay-worldcup2026.zeabur.app/match/10.ics,https://ay-worldcup2026.zeabur.app/?match=10&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=curacao_10
CUW,Curaçao,🇨🇼,curacao,https://ay-worldcup2026.zeabur.app/team/curacao,https://ay-worldcup2026.zeabur.app/team/curacao.json,34,group,Group E,E,Kansas City Stadium,2026-06-21T00:00:00.000Z,2026-06-21,08:00,false,ECU,Ecuador,🇪🇨,ecuador,https://ay-worldcup2026.zeabur.app/match/34,https://ay-worldcup2026.zeabur.app/match/34/answer,https://ay-worldcup2026.zeabur.app/match/34/answer.json,https://ay-worldcup2026.zeabur.app/live-score/ecuador-curacao,https://ay-worldcup2026.zeabur.app/match/34.ics,https://ay-worldcup2026.zeabur.app/?match=34&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=curacao_34
CUW,Curaçao,🇨🇼,curacao,https://ay-worldcup2026.zeabur.app/team/curacao,https://ay-worldcup2026.zeabur.app/team/curacao.json,55,group,Group E,E,Philadelphia Stadium,2026-06-25T20:00:00.000Z,2026-06-26,04:00,true,CIV,Côte d’Ivoire,🇨🇮,cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/55,https://ay-worldcup2026.zeabur.app/match/55/answer,https://ay-worldcup2026.zeabur.app/match/55/answer.json,https://ay-worldcup2026.zeabur.app/live-score/curacao-cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/55.ics,https://ay-worldcup2026.zeabur.app/?match=55&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=curacao_55
CZE,Czechia,🇨🇿,czechia,https://ay-worldcup2026.zeabur.app/team/czechia,https://ay-worldcup2026.zeabur.app/team/czechia.json,2,group,Group A,A,Guadalajara Stadium,2026-06-12T02:00:00.000Z,2026-06-12,10:00,false,KOR,South Korea,🇰🇷,south-korea,https://ay-worldcup2026.zeabur.app/match/2,https://ay-worldcup2026.zeabur.app/match/2/answer,https://ay-worldcup2026.zeabur.app/match/2/answer.json,https://ay-worldcup2026.zeabur.app/live-score/south-korea-czechia,https://ay-worldcup2026.zeabur.app/match/2.ics,https://ay-worldcup2026.zeabur.app/?match=2&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=czechia_2
CZE,Czechia,🇨🇿,czechia,https://ay-worldcup2026.zeabur.app/team/czechia,https://ay-worldcup2026.zeabur.app/team/czechia.json,25,group,Group A,A,Atlanta Stadium,2026-06-18T16:00:00.000Z,2026-06-19,00:00,true,RSA,South Africa,🇿🇦,south-africa,https://ay-worldcup2026.zeabur.app/match/25,https://ay-worldcup2026.zeabur.app/match/25/answer,https://ay-worldcup2026.zeabur.app/match/25/answer.json,https://ay-worldcup2026.zeabur.app/live-score/czechia-south-africa,https://ay-worldcup2026.zeabur.app/match/25.ics,https://ay-worldcup2026.zeabur.app/?match=25&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=czechia_25
CZE,Czechia,🇨🇿,czechia,https://ay-worldcup2026.zeabur.app/team/czechia,https://ay-worldcup2026.zeabur.app/team/czechia.json,53,group,Group A,A,Mexico City Stadium,2026-06-25T01:00:00.000Z,2026-06-25,09:00,true,MEX,Mexico,🇲🇽,mexico,https://ay-worldcup2026.zeabur.app/match/53,https://ay-worldcup2026.zeabur.app/match/53/answer,https://ay-worldcup2026.zeabur.app/match/53/answer.json,https://ay-worldcup2026.zeabur.app/live-score/czechia-mexico,https://ay-worldcup2026.zeabur.app/match/53.ics,https://ay-worldcup2026.zeabur.app/?match=53&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=czechia_53
ECU,Ecuador,🇪🇨,ecuador,https://ay-worldcup2026.zeabur.app/team/ecuador,https://ay-worldcup2026.zeabur.app/team/ecuador.json,9,group,Group E,E,Philadelphia Stadium,2026-06-14T23:00:00.000Z,2026-06-15,07:00,false,CIV,Côte d’Ivoire,🇨🇮,cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/9,https://ay-worldcup2026.zeabur.app/match/9/answer,https://ay-worldcup2026.zeabur.app/match/9/answer.json,https://ay-worldcup2026.zeabur.app/live-score/cote-d-ivoire-ecuador,https://ay-worldcup2026.zeabur.app/match/9.ics,https://ay-worldcup2026.zeabur.app/?match=9&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=ecuador_9
ECU,Ecuador,🇪🇨,ecuador,https://ay-worldcup2026.zeabur.app/team/ecuador,https://ay-worldcup2026.zeabur.app/team/ecuador.json,34,group,Group E,E,Kansas City Stadium,2026-06-21T00:00:00.000Z,2026-06-21,08:00,true,CUW,Curaçao,🇨🇼,curacao,https://ay-worldcup2026.zeabur.app/match/34,https://ay-worldcup2026.zeabur.app/match/34/answer,https://ay-worldcup2026.zeabur.app/match/34/answer.json,https://ay-worldcup2026.zeabur.app/live-score/ecuador-curacao,https://ay-worldcup2026.zeabur.app/match/34.ics,https://ay-worldcup2026.zeabur.app/?match=34&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=ecuador_34
ECU,Ecuador,🇪🇨,ecuador,https://ay-worldcup2026.zeabur.app/team/ecuador,https://ay-worldcup2026.zeabur.app/team/ecuador.json,56,group,Group E,E,New York/New Jersey Stadium,2026-06-25T20:00:00.000Z,2026-06-26,04:00,true,GER,Germany,🇩🇪,germany,https://ay-worldcup2026.zeabur.app/match/56,https://ay-worldcup2026.zeabur.app/match/56/answer,https://ay-worldcup2026.zeabur.app/match/56/answer.json,https://ay-worldcup2026.zeabur.app/live-score/ecuador-germany,https://ay-worldcup2026.zeabur.app/match/56.ics,https://ay-worldcup2026.zeabur.app/?match=56&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=ecuador_56
EGY,Egypt,🇪🇬,egypt,https://ay-worldcup2026.zeabur.app/team/egypt,https://ay-worldcup2026.zeabur.app/team/egypt.json,16,group,Group G,G,Seattle Stadium,2026-06-15T19:00:00.000Z,2026-06-16,03:00,false,BEL,Belgium,🇧🇪,belgium,https://ay-worldcup2026.zeabur.app/match/16,https://ay-worldcup2026.zeabur.app/match/16/answer,https://ay-worldcup2026.zeabur.app/match/16/answer.json,https://ay-worldcup2026.zeabur.app/live-score/belgium-egypt,https://ay-worldcup2026.zeabur.app/match/16.ics,https://ay-worldcup2026.zeabur.app/?match=16&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=egypt_16
EGY,Egypt,🇪🇬,egypt,https://ay-worldcup2026.zeabur.app/team/egypt,https://ay-worldcup2026.zeabur.app/team/egypt.json,40,group,Group G,G,BC Place Vancouver,2026-06-22T01:00:00.000Z,2026-06-22,09:00,false,NZL,New Zealand,🇳🇿,new-zealand,https://ay-worldcup2026.zeabur.app/match/40,https://ay-worldcup2026.zeabur.app/match/40/answer,https://ay-worldcup2026.zeabur.app/match/40/answer.json,https://ay-worldcup2026.zeabur.app/live-score/new-zealand-egypt,https://ay-worldcup2026.zeabur.app/match/40.ics,https://ay-worldcup2026.zeabur.app/?match=40&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=egypt_40
EGY,Egypt,🇪🇬,egypt,https://ay-worldcup2026.zeabur.app/team/egypt,https://ay-worldcup2026.zeabur.app/team/egypt.json,63,group,Group G,G,Seattle Stadium,2026-06-27T03:00:00.000Z,2026-06-27,11:00,true,IRN,Iran,🇮🇷,iran,https://ay-worldcup2026.zeabur.app/match/63,https://ay-worldcup2026.zeabur.app/match/63/answer,https://ay-worldcup2026.zeabur.app/match/63/answer.json,https://ay-worldcup2026.zeabur.app/live-score/egypt-iran,https://ay-worldcup2026.zeabur.app/match/63.ics,https://ay-worldcup2026.zeabur.app/?match=63&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=egypt_63
ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,england,https://ay-worldcup2026.zeabur.app/team/england,https://ay-worldcup2026.zeabur.app/team/england.json,22,group,Group L,L,Dallas Stadium,2026-06-17T20:00:00.000Z,2026-06-18,04:00,true,CRO,Croatia,🇭🇷,croatia,https://ay-worldcup2026.zeabur.app/match/22,https://ay-worldcup2026.zeabur.app/match/22/answer,https://ay-worldcup2026.zeabur.app/match/22/answer.json,https://ay-worldcup2026.zeabur.app/live-score/england-croatia,https://ay-worldcup2026.zeabur.app/match/22.ics,https://ay-worldcup2026.zeabur.app/?match=22&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=england_22
ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,england,https://ay-worldcup2026.zeabur.app/team/england,https://ay-worldcup2026.zeabur.app/team/england.json,45,group,Group L,L,Boston Stadium,2026-06-23T20:00:00.000Z,2026-06-24,04:00,true,GHA,Ghana,🇬🇭,ghana,https://ay-worldcup2026.zeabur.app/match/45,https://ay-worldcup2026.zeabur.app/match/45/answer,https://ay-worldcup2026.zeabur.app/match/45/answer.json,https://ay-worldcup2026.zeabur.app/live-score/england-ghana,https://ay-worldcup2026.zeabur.app/match/45.ics,https://ay-worldcup2026.zeabur.app/?match=45&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=england_45
ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,england,https://ay-worldcup2026.zeabur.app/team/england,https://ay-worldcup2026.zeabur.app/team/england.json,67,group,Group L,L,New York/New Jersey Stadium,2026-06-27T21:00:00.000Z,2026-06-28,05:00,false,PAN,Panama,🇵🇦,panama,https://ay-worldcup2026.zeabur.app/match/67,https://ay-worldcup2026.zeabur.app/match/67/answer,https://ay-worldcup2026.zeabur.app/match/67/answer.json,https://ay-worldcup2026.zeabur.app/live-score/panama-england,https://ay-worldcup2026.zeabur.app/match/67.ics,https://ay-worldcup2026.zeabur.app/?match=67&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=england_67
FRA,France,🇫🇷,france,https://ay-worldcup2026.zeabur.app/team/france,https://ay-worldcup2026.zeabur.app/team/france.json,17,group,Group I,I,New York/New Jersey Stadium,2026-06-16T19:00:00.000Z,2026-06-17,03:00,true,SEN,Senegal,🇸🇳,senegal,https://ay-worldcup2026.zeabur.app/match/17,https://ay-worldcup2026.zeabur.app/match/17/answer,https://ay-worldcup2026.zeabur.app/match/17/answer.json,https://ay-worldcup2026.zeabur.app/live-score/france-senegal,https://ay-worldcup2026.zeabur.app/match/17.ics,https://ay-worldcup2026.zeabur.app/?match=17&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=france_17
FRA,France,🇫🇷,france,https://ay-worldcup2026.zeabur.app/team/france,https://ay-worldcup2026.zeabur.app/team/france.json,42,group,Group I,I,Philadelphia Stadium,2026-06-22T21:00:00.000Z,2026-06-23,05:00,true,IRQ,Iraq,🇮🇶,iraq,https://ay-worldcup2026.zeabur.app/match/42,https://ay-worldcup2026.zeabur.app/match/42/answer,https://ay-worldcup2026.zeabur.app/match/42/answer.json,https://ay-worldcup2026.zeabur.app/live-score/france-iraq,https://ay-worldcup2026.zeabur.app/match/42.ics,https://ay-worldcup2026.zeabur.app/?match=42&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=france_42
