team_code,team_name,team_flag,team_slug,team_schedule_url,team_schedule_json,match_id,stage,stage_name,group,venue,kickoff_utc,taipei_date,taipei_time,is_home,opponent_code,opponent_name,opponent_flag,opponent_slug,match_url,match_answer_url,match_answer_json,live_score_url,calendar_ics,ai_prediction_url
FRA,France,🇫🇷,france,https://ay-worldcup2026.zeabur.app/team/france,https://ay-worldcup2026.zeabur.app/team/france.json,61,group,Group I,I,Boston Stadium,2026-06-26T19:00:00.000Z,2026-06-27,03:00,false,NOR,Norway,🇳🇴,norway,https://ay-worldcup2026.zeabur.app/match/61,https://ay-worldcup2026.zeabur.app/match/61/answer,https://ay-worldcup2026.zeabur.app/match/61/answer.json,https://ay-worldcup2026.zeabur.app/live-score/norway-france,https://ay-worldcup2026.zeabur.app/match/61.ics,https://ay-worldcup2026.zeabur.app/?match=61&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=france_61
GER,Germany,🇩🇪,germany,https://ay-worldcup2026.zeabur.app/team/germany,https://ay-worldcup2026.zeabur.app/team/germany.json,10,group,Group E,E,Houston Stadium,2026-06-14T17:00:00.000Z,2026-06-15,01:00,true,CUW,Curaçao,🇨🇼,curacao,https://ay-worldcup2026.zeabur.app/match/10,https://ay-worldcup2026.zeabur.app/match/10/answer,https://ay-worldcup2026.zeabur.app/match/10/answer.json,https://ay-worldcup2026.zeabur.app/live-score/germany-curacao,https://ay-worldcup2026.zeabur.app/match/10.ics,https://ay-worldcup2026.zeabur.app/?match=10&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=germany_10
GER,Germany,🇩🇪,germany,https://ay-worldcup2026.zeabur.app/team/germany,https://ay-worldcup2026.zeabur.app/team/germany.json,33,group,Group E,E,Toronto Stadium,2026-06-20T20:00:00.000Z,2026-06-21,04:00,true,CIV,Côte d’Ivoire,🇨🇮,cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/33,https://ay-worldcup2026.zeabur.app/match/33/answer,https://ay-worldcup2026.zeabur.app/match/33/answer.json,https://ay-worldcup2026.zeabur.app/live-score/germany-cote-d-ivoire,https://ay-worldcup2026.zeabur.app/match/33.ics,https://ay-worldcup2026.zeabur.app/?match=33&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=germany_33
GER,Germany,🇩🇪,germany,https://ay-worldcup2026.zeabur.app/team/germany,https://ay-worldcup2026.zeabur.app/team/germany.json,56,group,Group E,E,New York/New Jersey Stadium,2026-06-25T20:00:00.000Z,2026-06-26,04:00,false,ECU,Ecuador,🇪🇨,ecuador,https://ay-worldcup2026.zeabur.app/match/56,https://ay-worldcup2026.zeabur.app/match/56/answer,https://ay-worldcup2026.zeabur.app/match/56/answer.json,https://ay-worldcup2026.zeabur.app/live-score/ecuador-germany,https://ay-worldcup2026.zeabur.app/match/56.ics,https://ay-worldcup2026.zeabur.app/?match=56&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=germany_56
GHA,Ghana,🇬🇭,ghana,https://ay-worldcup2026.zeabur.app/team/ghana,https://ay-worldcup2026.zeabur.app/team/ghana.json,21,group,Group L,L,Toronto Stadium,2026-06-17T23:00:00.000Z,2026-06-18,07:00,true,PAN,Panama,🇵🇦,panama,https://ay-worldcup2026.zeabur.app/match/21,https://ay-worldcup2026.zeabur.app/match/21/answer,https://ay-worldcup2026.zeabur.app/match/21/answer.json,https://ay-worldcup2026.zeabur.app/live-score/ghana-panama,https://ay-worldcup2026.zeabur.app/match/21.ics,https://ay-worldcup2026.zeabur.app/?match=21&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=ghana_21
GHA,Ghana,🇬🇭,ghana,https://ay-worldcup2026.zeabur.app/team/ghana,https://ay-worldcup2026.zeabur.app/team/ghana.json,45,group,Group L,L,Boston Stadium,2026-06-23T20:00:00.000Z,2026-06-24,04:00,false,ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,england,https://ay-worldcup2026.zeabur.app/match/45,https://ay-worldcup2026.zeabur.app/match/45/answer,https://ay-worldcup2026.zeabur.app/match/45/answer.json,https://ay-worldcup2026.zeabur.app/live-score/england-ghana,https://ay-worldcup2026.zeabur.app/match/45.ics,https://ay-worldcup2026.zeabur.app/?match=45&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=ghana_45
GHA,Ghana,🇬🇭,ghana,https://ay-worldcup2026.zeabur.app/team/ghana,https://ay-worldcup2026.zeabur.app/team/ghana.json,68,group,Group L,L,Philadelphia Stadium,2026-06-27T21:00:00.000Z,2026-06-28,05:00,false,CRO,Croatia,🇭🇷,croatia,https://ay-worldcup2026.zeabur.app/match/68,https://ay-worldcup2026.zeabur.app/match/68/answer,https://ay-worldcup2026.zeabur.app/match/68/answer.json,https://ay-worldcup2026.zeabur.app/live-score/croatia-ghana,https://ay-worldcup2026.zeabur.app/match/68.ics,https://ay-worldcup2026.zeabur.app/?match=68&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=ghana_68
HAI,Haiti,🇭🇹,haiti,https://ay-worldcup2026.zeabur.app/team/haiti,https://ay-worldcup2026.zeabur.app/team/haiti.json,5,group,Group C,C,Boston Stadium,2026-06-14T01:00:00.000Z,2026-06-14,09:00,true,SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,scotland,https://ay-worldcup2026.zeabur.app/match/5,https://ay-worldcup2026.zeabur.app/match/5/answer,https://ay-worldcup2026.zeabur.app/match/5/answer.json,https://ay-worldcup2026.zeabur.app/live-score/haiti-scotland,https://ay-worldcup2026.zeabur.app/match/5.ics,https://ay-worldcup2026.zeabur.app/?match=5&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=haiti_5
HAI,Haiti,🇭🇹,haiti,https://ay-worldcup2026.zeabur.app/team/haiti,https://ay-worldcup2026.zeabur.app/team/haiti.json,29,group,Group C,C,Philadelphia Stadium,2026-06-20T00:30:00.000Z,2026-06-20,08:30,false,BRA,Brazil,🇧🇷,brazil,https://ay-worldcup2026.zeabur.app/match/29,https://ay-worldcup2026.zeabur.app/match/29/answer,https://ay-worldcup2026.zeabur.app/match/29/answer.json,https://ay-worldcup2026.zeabur.app/live-score/brazil-haiti,https://ay-worldcup2026.zeabur.app/match/29.ics,https://ay-worldcup2026.zeabur.app/?match=29&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=haiti_29
HAI,Haiti,🇭🇹,haiti,https://ay-worldcup2026.zeabur.app/team/haiti,https://ay-worldcup2026.zeabur.app/team/haiti.json,50,group,Group C,C,Atlanta Stadium,2026-06-24T22:00:00.000Z,2026-06-25,06:00,false,MAR,Morocco,🇲🇦,morocco,https://ay-worldcup2026.zeabur.app/match/50,https://ay-worldcup2026.zeabur.app/match/50/answer,https://ay-worldcup2026.zeabur.app/match/50/answer.json,https://ay-worldcup2026.zeabur.app/live-score/morocco-haiti,https://ay-worldcup2026.zeabur.app/match/50.ics,https://ay-worldcup2026.zeabur.app/?match=50&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=haiti_50
IRN,Iran,🇮🇷,iran,https://ay-worldcup2026.zeabur.app/team/iran,https://ay-worldcup2026.zeabur.app/team/iran.json,15,group,Group G,G,Los Angeles Stadium,2026-06-16T01:00:00.000Z,2026-06-16,09:00,true,NZL,New Zealand,🇳🇿,new-zealand,https://ay-worldcup2026.zeabur.app/match/15,https://ay-worldcup2026.zeabur.app/match/15/answer,https://ay-worldcup2026.zeabur.app/match/15/answer.json,https://ay-worldcup2026.zeabur.app/live-score/iran-new-zealand,https://ay-worldcup2026.zeabur.app/match/15.ics,https://ay-worldcup2026.zeabur.app/?match=15&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=iran_15
IRN,Iran,🇮🇷,iran,https://ay-worldcup2026.zeabur.app/team/iran,https://ay-worldcup2026.zeabur.app/team/iran.json,39,group,Group G,G,Los Angeles Stadium,2026-06-21T19:00:00.000Z,2026-06-22,03:00,false,BEL,Belgium,🇧🇪,belgium,https://ay-worldcup2026.zeabur.app/match/39,https://ay-worldcup2026.zeabur.app/match/39/answer,https://ay-worldcup2026.zeabur.app/match/39/answer.json,https://ay-worldcup2026.zeabur.app/live-score/belgium-iran,https://ay-worldcup2026.zeabur.app/match/39.ics,https://ay-worldcup2026.zeabur.app/?match=39&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=iran_39
IRN,Iran,🇮🇷,iran,https://ay-worldcup2026.zeabur.app/team/iran,https://ay-worldcup2026.zeabur.app/team/iran.json,63,group,Group G,G,Seattle Stadium,2026-06-27T03:00:00.000Z,2026-06-27,11:00,false,EGY,Egypt,🇪🇬,egypt,https://ay-worldcup2026.zeabur.app/match/63,https://ay-worldcup2026.zeabur.app/match/63/answer,https://ay-worldcup2026.zeabur.app/match/63/answer.json,https://ay-worldcup2026.zeabur.app/live-score/egypt-iran,https://ay-worldcup2026.zeabur.app/match/63.ics,https://ay-worldcup2026.zeabur.app/?match=63&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=iran_63
IRQ,Iraq,🇮🇶,iraq,https://ay-worldcup2026.zeabur.app/team/iraq,https://ay-worldcup2026.zeabur.app/team/iraq.json,18,group,Group I,I,Boston Stadium,2026-06-16T22:00:00.000Z,2026-06-17,06:00,true,NOR,Norway,🇳🇴,norway,https://ay-worldcup2026.zeabur.app/match/18,https://ay-worldcup2026.zeabur.app/match/18/answer,https://ay-worldcup2026.zeabur.app/match/18/answer.json,https://ay-worldcup2026.zeabur.app/live-score/iraq-norway,https://ay-worldcup2026.zeabur.app/match/18.ics,https://ay-worldcup2026.zeabur.app/?match=18&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=iraq_18
IRQ,Iraq,🇮🇶,iraq,https://ay-worldcup2026.zeabur.app/team/iraq,https://ay-worldcup2026.zeabur.app/team/iraq.json,42,group,Group I,I,Philadelphia Stadium,2026-06-22T21:00:00.000Z,2026-06-23,05:00,false,FRA,France,🇫🇷,france,https://ay-worldcup2026.zeabur.app/match/42,https://ay-worldcup2026.zeabur.app/match/42/answer,https://ay-worldcup2026.zeabur.app/match/42/answer.json,https://ay-worldcup2026.zeabur.app/live-score/france-iraq,https://ay-worldcup2026.zeabur.app/match/42.ics,https://ay-worldcup2026.zeabur.app/?match=42&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=iraq_42
IRQ,Iraq,🇮🇶,iraq,https://ay-worldcup2026.zeabur.app/team/iraq,https://ay-worldcup2026.zeabur.app/team/iraq.json,62,group,Group I,I,Toronto Stadium,2026-06-26T19:00:00.000Z,2026-06-27,03:00,false,SEN,Senegal,🇸🇳,senegal,https://ay-worldcup2026.zeabur.app/match/62,https://ay-worldcup2026.zeabur.app/match/62/answer,https://ay-worldcup2026.zeabur.app/match/62/answer.json,https://ay-worldcup2026.zeabur.app/live-score/senegal-iraq,https://ay-worldcup2026.zeabur.app/match/62.ics,https://ay-worldcup2026.zeabur.app/?match=62&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=iraq_62
JPN,Japan,🇯🇵,japan,https://ay-worldcup2026.zeabur.app/team/japan,https://ay-worldcup2026.zeabur.app/team/japan.json,11,group,Group F,F,Dallas Stadium,2026-06-14T20:00:00.000Z,2026-06-15,04:00,false,NED,Netherlands,🇳🇱,netherlands,https://ay-worldcup2026.zeabur.app/match/11,https://ay-worldcup2026.zeabur.app/match/11/answer,https://ay-worldcup2026.zeabur.app/match/11/answer.json,https://ay-worldcup2026.zeabur.app/live-score/netherlands-japan,https://ay-worldcup2026.zeabur.app/match/11.ics,https://ay-worldcup2026.zeabur.app/?match=11&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=japan_11
JPN,Japan,🇯🇵,japan,https://ay-worldcup2026.zeabur.app/team/japan,https://ay-worldcup2026.zeabur.app/team/japan.json,36,group,Group F,F,Monterrey Stadium,2026-06-21T04:00:00.000Z,2026-06-21,12:00,false,TUN,Tunisia,🇹🇳,tunisia,https://ay-worldcup2026.zeabur.app/match/36,https://ay-worldcup2026.zeabur.app/match/36/answer,https://ay-worldcup2026.zeabur.app/match/36/answer.json,https://ay-worldcup2026.zeabur.app/live-score/tunisia-japan,https://ay-worldcup2026.zeabur.app/match/36.ics,https://ay-worldcup2026.zeabur.app/?match=36&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=japan_36
JPN,Japan,🇯🇵,japan,https://ay-worldcup2026.zeabur.app/team/japan,https://ay-worldcup2026.zeabur.app/team/japan.json,57,group,Group F,F,Dallas Stadium,2026-06-25T23:00:00.000Z,2026-06-26,07:00,true,SWE,Sweden,🇸🇪,sweden,https://ay-worldcup2026.zeabur.app/match/57,https://ay-worldcup2026.zeabur.app/match/57/answer,https://ay-worldcup2026.zeabur.app/match/57/answer.json,https://ay-worldcup2026.zeabur.app/live-score/japan-sweden,https://ay-worldcup2026.zeabur.app/match/57.ics,https://ay-worldcup2026.zeabur.app/?match=57&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=japan_57
JOR,Jordan,🇯🇴,jordan,https://ay-worldcup2026.zeabur.app/team/jordan,https://ay-worldcup2026.zeabur.app/team/jordan.json,20,group,Group J,J,San Francisco Bay Area Stadium,2026-06-17T04:00:00.000Z,2026-06-17,12:00,false,AUT,Austria,🇦🇹,austria,https://ay-worldcup2026.zeabur.app/match/20,https://ay-worldcup2026.zeabur.app/match/20/answer,https://ay-worldcup2026.zeabur.app/match/20/answer.json,https://ay-worldcup2026.zeabur.app/live-score/austria-jordan,https://ay-worldcup2026.zeabur.app/match/20.ics,https://ay-worldcup2026.zeabur.app/?match=20&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=jordan_20
JOR,Jordan,🇯🇴,jordan,https://ay-worldcup2026.zeabur.app/team/jordan,https://ay-worldcup2026.zeabur.app/team/jordan.json,44,group,Group J,J,San Francisco Bay Area Stadium,2026-06-23T03:00:00.000Z,2026-06-23,11:00,true,ALG,Algeria,🇩🇿,algeria,https://ay-worldcup2026.zeabur.app/match/44,https://ay-worldcup2026.zeabur.app/match/44/answer,https://ay-worldcup2026.zeabur.app/match/44/answer.json,https://ay-worldcup2026.zeabur.app/live-score/jordan-algeria,https://ay-worldcup2026.zeabur.app/match/44.ics,https://ay-worldcup2026.zeabur.app/?match=44&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=jordan_44
JOR,Jordan,🇯🇴,jordan,https://ay-worldcup2026.zeabur.app/team/jordan,https://ay-worldcup2026.zeabur.app/team/jordan.json,70,group,Group J,J,Dallas Stadium,2026-06-28T02:00:00.000Z,2026-06-28,10:00,true,ARG,Argentina,🇦🇷,argentina,https://ay-worldcup2026.zeabur.app/match/70,https://ay-worldcup2026.zeabur.app/match/70/answer,https://ay-worldcup2026.zeabur.app/match/70/answer.json,https://ay-worldcup2026.zeabur.app/live-score/jordan-argentina,https://ay-worldcup2026.zeabur.app/match/70.ics,https://ay-worldcup2026.zeabur.app/?match=70&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=jordan_70
MEX,Mexico,🇲🇽,mexico,https://ay-worldcup2026.zeabur.app/team/mexico,https://ay-worldcup2026.zeabur.app/team/mexico.json,1,group,Group A,A,Mexico City Stadium,2026-06-11T19:00:00.000Z,2026-06-12,03:00,true,RSA,South Africa,🇿🇦,south-africa,https://ay-worldcup2026.zeabur.app/match/1,https://ay-worldcup2026.zeabur.app/match/1/answer,https://ay-worldcup2026.zeabur.app/match/1/answer.json,https://ay-worldcup2026.zeabur.app/live-score/mexico-south-africa,https://ay-worldcup2026.zeabur.app/match/1.ics,https://ay-worldcup2026.zeabur.app/?match=1&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=mexico_1
MEX,Mexico,🇲🇽,mexico,https://ay-worldcup2026.zeabur.app/team/mexico,https://ay-worldcup2026.zeabur.app/team/mexico.json,28,group,Group A,A,Guadalajara Stadium,2026-06-19T01:00:00.000Z,2026-06-19,09:00,true,KOR,South Korea,🇰🇷,south-korea,https://ay-worldcup2026.zeabur.app/match/28,https://ay-worldcup2026.zeabur.app/match/28/answer,https://ay-worldcup2026.zeabur.app/match/28/answer.json,https://ay-worldcup2026.zeabur.app/live-score/mexico-south-korea,https://ay-worldcup2026.zeabur.app/match/28.ics,https://ay-worldcup2026.zeabur.app/?match=28&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=mexico_28
MEX,Mexico,🇲🇽,mexico,https://ay-worldcup2026.zeabur.app/team/mexico,https://ay-worldcup2026.zeabur.app/team/mexico.json,53,group,Group A,A,Mexico City Stadium,2026-06-25T01:00:00.000Z,2026-06-25,09:00,false,CZE,Czechia,🇨🇿,czechia,https://ay-worldcup2026.zeabur.app/match/53,https://ay-worldcup2026.zeabur.app/match/53/answer,https://ay-worldcup2026.zeabur.app/match/53/answer.json,https://ay-worldcup2026.zeabur.app/live-score/czechia-mexico,https://ay-worldcup2026.zeabur.app/match/53.ics,https://ay-worldcup2026.zeabur.app/?match=53&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=mexico_53
MAR,Morocco,🇲🇦,morocco,https://ay-worldcup2026.zeabur.app/team/morocco,https://ay-worldcup2026.zeabur.app/team/morocco.json,7,group,Group C,C,New York/New Jersey Stadium,2026-06-13T22:00:00.000Z,2026-06-14,06:00,false,BRA,Brazil,🇧🇷,brazil,https://ay-worldcup2026.zeabur.app/match/7,https://ay-worldcup2026.zeabur.app/match/7/answer,https://ay-worldcup2026.zeabur.app/match/7/answer.json,https://ay-worldcup2026.zeabur.app/live-score/brazil-morocco,https://ay-worldcup2026.zeabur.app/match/7.ics,https://ay-worldcup2026.zeabur.app/?match=7&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=morocco_7
MAR,Morocco,🇲🇦,morocco,https://ay-worldcup2026.zeabur.app/team/morocco,https://ay-worldcup2026.zeabur.app/team/morocco.json,30,group,Group C,C,Boston Stadium,2026-06-19T22:00:00.000Z,2026-06-20,06:00,false,SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,scotland,https://ay-worldcup2026.zeabur.app/match/30,https://ay-worldcup2026.zeabur.app/match/30/answer,https://ay-worldcup2026.zeabur.app/match/30/answer.json,https://ay-worldcup2026.zeabur.app/live-score/scotland-morocco,https://ay-worldcup2026.zeabur.app/match/30.ics,https://ay-worldcup2026.zeabur.app/?match=30&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=morocco_30
MAR,Morocco,🇲🇦,morocco,https://ay-worldcup2026.zeabur.app/team/morocco,https://ay-worldcup2026.zeabur.app/team/morocco.json,50,group,Group C,C,Atlanta Stadium,2026-06-24T22:00:00.000Z,2026-06-25,06:00,true,HAI,Haiti,🇭🇹,haiti,https://ay-worldcup2026.zeabur.app/match/50,https://ay-worldcup2026.zeabur.app/match/50/answer,https://ay-worldcup2026.zeabur.app/match/50/answer.json,https://ay-worldcup2026.zeabur.app/live-score/morocco-haiti,https://ay-worldcup2026.zeabur.app/match/50.ics,https://ay-worldcup2026.zeabur.app/?match=50&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=morocco_50
NED,Netherlands,🇳🇱,netherlands,https://ay-worldcup2026.zeabur.app/team/netherlands,https://ay-worldcup2026.zeabur.app/team/netherlands.json,11,group,Group F,F,Dallas Stadium,2026-06-14T20:00:00.000Z,2026-06-15,04:00,true,JPN,Japan,🇯🇵,japan,https://ay-worldcup2026.zeabur.app/match/11,https://ay-worldcup2026.zeabur.app/match/11/answer,https://ay-worldcup2026.zeabur.app/match/11/answer.json,https://ay-worldcup2026.zeabur.app/live-score/netherlands-japan,https://ay-worldcup2026.zeabur.app/match/11.ics,https://ay-worldcup2026.zeabur.app/?match=11&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=netherlands_11
