team_code,team_name,team_flag,team_slug,team_schedule_url,team_schedule_json,match_id,stage,stage_name,group,venue,kickoff_utc,taipei_date,taipei_time,is_home,opponent_code,opponent_name,opponent_flag,opponent_slug,match_url,match_answer_url,match_answer_json,live_score_url,calendar_ics,ai_prediction_url
NED,Netherlands,🇳🇱,netherlands,https://ay-worldcup2026.zeabur.app/team/netherlands,https://ay-worldcup2026.zeabur.app/team/netherlands.json,35,group,Group F,F,Houston Stadium,2026-06-20T17:00:00.000Z,2026-06-21,01:00,true,SWE,Sweden,🇸🇪,sweden,https://ay-worldcup2026.zeabur.app/match/35,https://ay-worldcup2026.zeabur.app/match/35/answer,https://ay-worldcup2026.zeabur.app/match/35/answer.json,https://ay-worldcup2026.zeabur.app/live-score/netherlands-sweden,https://ay-worldcup2026.zeabur.app/match/35.ics,https://ay-worldcup2026.zeabur.app/?match=35&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=netherlands_35
NED,Netherlands,🇳🇱,netherlands,https://ay-worldcup2026.zeabur.app/team/netherlands,https://ay-worldcup2026.zeabur.app/team/netherlands.json,58,group,Group F,F,Kansas City Stadium,2026-06-25T23:00:00.000Z,2026-06-26,07:00,false,TUN,Tunisia,🇹🇳,tunisia,https://ay-worldcup2026.zeabur.app/match/58,https://ay-worldcup2026.zeabur.app/match/58/answer,https://ay-worldcup2026.zeabur.app/match/58/answer.json,https://ay-worldcup2026.zeabur.app/live-score/tunisia-netherlands,https://ay-worldcup2026.zeabur.app/match/58.ics,https://ay-worldcup2026.zeabur.app/?match=58&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=netherlands_58
NZL,New Zealand,🇳🇿,new-zealand,https://ay-worldcup2026.zeabur.app/team/new-zealand,https://ay-worldcup2026.zeabur.app/team/new-zealand.json,15,group,Group G,G,Los Angeles Stadium,2026-06-16T01:00:00.000Z,2026-06-16,09:00,false,IRN,Iran,🇮🇷,iran,https://ay-worldcup2026.zeabur.app/match/15,https://ay-worldcup2026.zeabur.app/match/15/answer,https://ay-worldcup2026.zeabur.app/match/15/answer.json,https://ay-worldcup2026.zeabur.app/live-score/iran-new-zealand,https://ay-worldcup2026.zeabur.app/match/15.ics,https://ay-worldcup2026.zeabur.app/?match=15&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=new-zealand_15
NZL,New Zealand,🇳🇿,new-zealand,https://ay-worldcup2026.zeabur.app/team/new-zealand,https://ay-worldcup2026.zeabur.app/team/new-zealand.json,40,group,Group G,G,BC Place Vancouver,2026-06-22T01:00:00.000Z,2026-06-22,09:00,true,EGY,Egypt,🇪🇬,egypt,https://ay-worldcup2026.zeabur.app/match/40,https://ay-worldcup2026.zeabur.app/match/40/answer,https://ay-worldcup2026.zeabur.app/match/40/answer.json,https://ay-worldcup2026.zeabur.app/live-score/new-zealand-egypt,https://ay-worldcup2026.zeabur.app/match/40.ics,https://ay-worldcup2026.zeabur.app/?match=40&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=new-zealand_40
NZL,New Zealand,🇳🇿,new-zealand,https://ay-worldcup2026.zeabur.app/team/new-zealand,https://ay-worldcup2026.zeabur.app/team/new-zealand.json,64,group,Group G,G,BC Place Vancouver,2026-06-27T03:00:00.000Z,2026-06-27,11:00,true,BEL,Belgium,🇧🇪,belgium,https://ay-worldcup2026.zeabur.app/match/64,https://ay-worldcup2026.zeabur.app/match/64/answer,https://ay-worldcup2026.zeabur.app/match/64/answer.json,https://ay-worldcup2026.zeabur.app/live-score/new-zealand-belgium,https://ay-worldcup2026.zeabur.app/match/64.ics,https://ay-worldcup2026.zeabur.app/?match=64&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=new-zealand_64
NOR,Norway,🇳🇴,norway,https://ay-worldcup2026.zeabur.app/team/norway,https://ay-worldcup2026.zeabur.app/team/norway.json,18,group,Group I,I,Boston Stadium,2026-06-16T22:00:00.000Z,2026-06-17,06:00,false,IRQ,Iraq,🇮🇶,iraq,https://ay-worldcup2026.zeabur.app/match/18,https://ay-worldcup2026.zeabur.app/match/18/answer,https://ay-worldcup2026.zeabur.app/match/18/answer.json,https://ay-worldcup2026.zeabur.app/live-score/iraq-norway,https://ay-worldcup2026.zeabur.app/match/18.ics,https://ay-worldcup2026.zeabur.app/?match=18&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=norway_18
NOR,Norway,🇳🇴,norway,https://ay-worldcup2026.zeabur.app/team/norway,https://ay-worldcup2026.zeabur.app/team/norway.json,41,group,Group I,I,New York/New Jersey Stadium,2026-06-23T00:00:00.000Z,2026-06-23,08:00,true,SEN,Senegal,🇸🇳,senegal,https://ay-worldcup2026.zeabur.app/match/41,https://ay-worldcup2026.zeabur.app/match/41/answer,https://ay-worldcup2026.zeabur.app/match/41/answer.json,https://ay-worldcup2026.zeabur.app/live-score/norway-senegal,https://ay-worldcup2026.zeabur.app/match/41.ics,https://ay-worldcup2026.zeabur.app/?match=41&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=norway_41
NOR,Norway,🇳🇴,norway,https://ay-worldcup2026.zeabur.app/team/norway,https://ay-worldcup2026.zeabur.app/team/norway.json,61,group,Group I,I,Boston Stadium,2026-06-26T19:00:00.000Z,2026-06-27,03:00,true,FRA,France,🇫🇷,france,https://ay-worldcup2026.zeabur.app/match/61,https://ay-worldcup2026.zeabur.app/match/61/answer,https://ay-worldcup2026.zeabur.app/match/61/answer.json,https://ay-worldcup2026.zeabur.app/live-score/norway-france,https://ay-worldcup2026.zeabur.app/match/61.ics,https://ay-worldcup2026.zeabur.app/?match=61&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=norway_61
PAN,Panama,🇵🇦,panama,https://ay-worldcup2026.zeabur.app/team/panama,https://ay-worldcup2026.zeabur.app/team/panama.json,21,group,Group L,L,Toronto Stadium,2026-06-17T23:00:00.000Z,2026-06-18,07:00,false,GHA,Ghana,🇬🇭,ghana,https://ay-worldcup2026.zeabur.app/match/21,https://ay-worldcup2026.zeabur.app/match/21/answer,https://ay-worldcup2026.zeabur.app/match/21/answer.json,https://ay-worldcup2026.zeabur.app/live-score/ghana-panama,https://ay-worldcup2026.zeabur.app/match/21.ics,https://ay-worldcup2026.zeabur.app/?match=21&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=panama_21
PAN,Panama,🇵🇦,panama,https://ay-worldcup2026.zeabur.app/team/panama,https://ay-worldcup2026.zeabur.app/team/panama.json,46,group,Group L,L,Toronto Stadium,2026-06-23T23:00:00.000Z,2026-06-24,07:00,true,CRO,Croatia,🇭🇷,croatia,https://ay-worldcup2026.zeabur.app/match/46,https://ay-worldcup2026.zeabur.app/match/46/answer,https://ay-worldcup2026.zeabur.app/match/46/answer.json,https://ay-worldcup2026.zeabur.app/live-score/panama-croatia,https://ay-worldcup2026.zeabur.app/match/46.ics,https://ay-worldcup2026.zeabur.app/?match=46&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=panama_46
PAN,Panama,🇵🇦,panama,https://ay-worldcup2026.zeabur.app/team/panama,https://ay-worldcup2026.zeabur.app/team/panama.json,67,group,Group L,L,New York/New Jersey Stadium,2026-06-27T21:00:00.000Z,2026-06-28,05:00,true,ENG,England,🏴󠁧󠁢󠁥󠁮󠁧󠁿,england,https://ay-worldcup2026.zeabur.app/match/67,https://ay-worldcup2026.zeabur.app/match/67/answer,https://ay-worldcup2026.zeabur.app/match/67/answer.json,https://ay-worldcup2026.zeabur.app/live-score/panama-england,https://ay-worldcup2026.zeabur.app/match/67.ics,https://ay-worldcup2026.zeabur.app/?match=67&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=panama_67
PAR,Paraguay,🇵🇾,paraguay,https://ay-worldcup2026.zeabur.app/team/paraguay,https://ay-worldcup2026.zeabur.app/team/paraguay.json,4,group,Group D,D,Los Angeles Stadium,2026-06-13T01:00:00.000Z,2026-06-13,09:00,false,USA,United States,🇺🇸,usa,https://ay-worldcup2026.zeabur.app/match/4,https://ay-worldcup2026.zeabur.app/match/4/answer,https://ay-worldcup2026.zeabur.app/match/4/answer.json,https://ay-worldcup2026.zeabur.app/live-score/usa-paraguay,https://ay-worldcup2026.zeabur.app/match/4.ics,https://ay-worldcup2026.zeabur.app/?match=4&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=paraguay_4
PAR,Paraguay,🇵🇾,paraguay,https://ay-worldcup2026.zeabur.app/team/paraguay,https://ay-worldcup2026.zeabur.app/team/paraguay.json,31,group,Group D,D,San Francisco Bay Area Stadium,2026-06-20T03:00:00.000Z,2026-06-20,11:00,false,TUR,Türkiye,🇹🇷,turkiye,https://ay-worldcup2026.zeabur.app/match/31,https://ay-worldcup2026.zeabur.app/match/31/answer,https://ay-worldcup2026.zeabur.app/match/31/answer.json,https://ay-worldcup2026.zeabur.app/live-score/turkiye-paraguay,https://ay-worldcup2026.zeabur.app/match/31.ics,https://ay-worldcup2026.zeabur.app/?match=31&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=paraguay_31
PAR,Paraguay,🇵🇾,paraguay,https://ay-worldcup2026.zeabur.app/team/paraguay,https://ay-worldcup2026.zeabur.app/team/paraguay.json,60,group,Group D,D,San Francisco Bay Area Stadium,2026-06-26T02:00:00.000Z,2026-06-26,10:00,true,AUS,Australia,🇦🇺,australia,https://ay-worldcup2026.zeabur.app/match/60,https://ay-worldcup2026.zeabur.app/match/60/answer,https://ay-worldcup2026.zeabur.app/match/60/answer.json,https://ay-worldcup2026.zeabur.app/live-score/paraguay-australia,https://ay-worldcup2026.zeabur.app/match/60.ics,https://ay-worldcup2026.zeabur.app/?match=60&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=paraguay_60
POR,Portugal,🇵🇹,portugal,https://ay-worldcup2026.zeabur.app/team/portugal,https://ay-worldcup2026.zeabur.app/team/portugal.json,23,group,Group K,K,Houston Stadium,2026-06-17T17:00:00.000Z,2026-06-18,01:00,true,COD,Congo - Kinshasa,🇨🇩,congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/23,https://ay-worldcup2026.zeabur.app/match/23/answer,https://ay-worldcup2026.zeabur.app/match/23/answer.json,https://ay-worldcup2026.zeabur.app/live-score/portugal-congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/23.ics,https://ay-worldcup2026.zeabur.app/?match=23&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=portugal_23
POR,Portugal,🇵🇹,portugal,https://ay-worldcup2026.zeabur.app/team/portugal,https://ay-worldcup2026.zeabur.app/team/portugal.json,47,group,Group K,K,Houston Stadium,2026-06-23T17:00:00.000Z,2026-06-24,01:00,true,UZB,Uzbekistan,🇺🇿,uzbekistan,https://ay-worldcup2026.zeabur.app/match/47,https://ay-worldcup2026.zeabur.app/match/47/answer,https://ay-worldcup2026.zeabur.app/match/47/answer.json,https://ay-worldcup2026.zeabur.app/live-score/portugal-uzbekistan,https://ay-worldcup2026.zeabur.app/match/47.ics,https://ay-worldcup2026.zeabur.app/?match=47&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=portugal_47
POR,Portugal,🇵🇹,portugal,https://ay-worldcup2026.zeabur.app/team/portugal,https://ay-worldcup2026.zeabur.app/team/portugal.json,71,group,Group K,K,Miami Stadium,2026-06-27T23:30:00.000Z,2026-06-28,07:30,false,COL,Colombia,🇨🇴,colombia,https://ay-worldcup2026.zeabur.app/match/71,https://ay-worldcup2026.zeabur.app/match/71/answer,https://ay-worldcup2026.zeabur.app/match/71/answer.json,https://ay-worldcup2026.zeabur.app/live-score/colombia-portugal,https://ay-worldcup2026.zeabur.app/match/71.ics,https://ay-worldcup2026.zeabur.app/?match=71&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=portugal_71
QAT,Qatar,🇶🇦,qatar,https://ay-worldcup2026.zeabur.app/team/qatar,https://ay-worldcup2026.zeabur.app/team/qatar.json,8,group,Group B,B,San Francisco Bay Area Stadium,2026-06-13T19:00:00.000Z,2026-06-14,03:00,true,SUI,Switzerland,🇨🇭,switzerland,https://ay-worldcup2026.zeabur.app/match/8,https://ay-worldcup2026.zeabur.app/match/8/answer,https://ay-worldcup2026.zeabur.app/match/8/answer.json,https://ay-worldcup2026.zeabur.app/live-score/qatar-switzerland,https://ay-worldcup2026.zeabur.app/match/8.ics,https://ay-worldcup2026.zeabur.app/?match=8&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=qatar_8
QAT,Qatar,🇶🇦,qatar,https://ay-worldcup2026.zeabur.app/team/qatar,https://ay-worldcup2026.zeabur.app/team/qatar.json,27,group,Group B,B,BC Place Vancouver,2026-06-18T22:00:00.000Z,2026-06-19,06:00,false,CAN,Canada,🇨🇦,canada,https://ay-worldcup2026.zeabur.app/match/27,https://ay-worldcup2026.zeabur.app/match/27/answer,https://ay-worldcup2026.zeabur.app/match/27/answer.json,https://ay-worldcup2026.zeabur.app/live-score/canada-qatar,https://ay-worldcup2026.zeabur.app/match/27.ics,https://ay-worldcup2026.zeabur.app/?match=27&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=qatar_27
QAT,Qatar,🇶🇦,qatar,https://ay-worldcup2026.zeabur.app/team/qatar,https://ay-worldcup2026.zeabur.app/team/qatar.json,52,group,Group B,B,Seattle Stadium,2026-06-24T19:00:00.000Z,2026-06-25,03:00,false,BIH,Bosnia & Herzegovina,🇧🇦,bosnia-and-herzegovina,https://ay-worldcup2026.zeabur.app/match/52,https://ay-worldcup2026.zeabur.app/match/52/answer,https://ay-worldcup2026.zeabur.app/match/52/answer.json,https://ay-worldcup2026.zeabur.app/live-score/bosnia-and-herzegovina-qatar,https://ay-worldcup2026.zeabur.app/match/52.ics,https://ay-worldcup2026.zeabur.app/?match=52&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=qatar_52
KSA,Saudi Arabia,🇸🇦,saudi-arabia,https://ay-worldcup2026.zeabur.app/team/saudi-arabia,https://ay-worldcup2026.zeabur.app/team/saudi-arabia.json,13,group,Group H,H,Miami Stadium,2026-06-15T22:00:00.000Z,2026-06-16,06:00,true,URU,Uruguay,🇺🇾,uruguay,https://ay-worldcup2026.zeabur.app/match/13,https://ay-worldcup2026.zeabur.app/match/13/answer,https://ay-worldcup2026.zeabur.app/match/13/answer.json,https://ay-worldcup2026.zeabur.app/live-score/saudi-arabia-uruguay,https://ay-worldcup2026.zeabur.app/match/13.ics,https://ay-worldcup2026.zeabur.app/?match=13&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=saudi-arabia_13
KSA,Saudi Arabia,🇸🇦,saudi-arabia,https://ay-worldcup2026.zeabur.app/team/saudi-arabia,https://ay-worldcup2026.zeabur.app/team/saudi-arabia.json,38,group,Group H,H,Atlanta Stadium,2026-06-21T16:00:00.000Z,2026-06-22,00:00,false,ESP,Spain,🇪🇸,spain,https://ay-worldcup2026.zeabur.app/match/38,https://ay-worldcup2026.zeabur.app/match/38/answer,https://ay-worldcup2026.zeabur.app/match/38/answer.json,https://ay-worldcup2026.zeabur.app/live-score/spain-saudi-arabia,https://ay-worldcup2026.zeabur.app/match/38.ics,https://ay-worldcup2026.zeabur.app/?match=38&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=saudi-arabia_38
KSA,Saudi Arabia,🇸🇦,saudi-arabia,https://ay-worldcup2026.zeabur.app/team/saudi-arabia,https://ay-worldcup2026.zeabur.app/team/saudi-arabia.json,65,group,Group H,H,Houston Stadium,2026-06-27T00:00:00.000Z,2026-06-27,08:00,false,CPV,Cape Verde,🇨🇻,cape-verde,https://ay-worldcup2026.zeabur.app/match/65,https://ay-worldcup2026.zeabur.app/match/65/answer,https://ay-worldcup2026.zeabur.app/match/65/answer.json,https://ay-worldcup2026.zeabur.app/live-score/cape-verde-saudi-arabia,https://ay-worldcup2026.zeabur.app/match/65.ics,https://ay-worldcup2026.zeabur.app/?match=65&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=saudi-arabia_65
SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,scotland,https://ay-worldcup2026.zeabur.app/team/scotland,https://ay-worldcup2026.zeabur.app/team/scotland.json,5,group,Group C,C,Boston Stadium,2026-06-14T01:00:00.000Z,2026-06-14,09:00,false,HAI,Haiti,🇭🇹,haiti,https://ay-worldcup2026.zeabur.app/match/5,https://ay-worldcup2026.zeabur.app/match/5/answer,https://ay-worldcup2026.zeabur.app/match/5/answer.json,https://ay-worldcup2026.zeabur.app/live-score/haiti-scotland,https://ay-worldcup2026.zeabur.app/match/5.ics,https://ay-worldcup2026.zeabur.app/?match=5&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=scotland_5
SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,scotland,https://ay-worldcup2026.zeabur.app/team/scotland,https://ay-worldcup2026.zeabur.app/team/scotland.json,30,group,Group C,C,Boston Stadium,2026-06-19T22:00:00.000Z,2026-06-20,06:00,true,MAR,Morocco,🇲🇦,morocco,https://ay-worldcup2026.zeabur.app/match/30,https://ay-worldcup2026.zeabur.app/match/30/answer,https://ay-worldcup2026.zeabur.app/match/30/answer.json,https://ay-worldcup2026.zeabur.app/live-score/scotland-morocco,https://ay-worldcup2026.zeabur.app/match/30.ics,https://ay-worldcup2026.zeabur.app/?match=30&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=scotland_30
SCO,Scotland,🏴󠁧󠁢󠁳󠁣󠁴󠁿,scotland,https://ay-worldcup2026.zeabur.app/team/scotland,https://ay-worldcup2026.zeabur.app/team/scotland.json,49,group,Group C,C,Miami Stadium,2026-06-24T22:00:00.000Z,2026-06-25,06:00,true,BRA,Brazil,🇧🇷,brazil,https://ay-worldcup2026.zeabur.app/match/49,https://ay-worldcup2026.zeabur.app/match/49/answer,https://ay-worldcup2026.zeabur.app/match/49/answer.json,https://ay-worldcup2026.zeabur.app/live-score/scotland-brazil,https://ay-worldcup2026.zeabur.app/match/49.ics,https://ay-worldcup2026.zeabur.app/?match=49&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=scotland_49
SEN,Senegal,🇸🇳,senegal,https://ay-worldcup2026.zeabur.app/team/senegal,https://ay-worldcup2026.zeabur.app/team/senegal.json,17,group,Group I,I,New York/New Jersey Stadium,2026-06-16T19:00:00.000Z,2026-06-17,03:00,false,FRA,France,🇫🇷,france,https://ay-worldcup2026.zeabur.app/match/17,https://ay-worldcup2026.zeabur.app/match/17/answer,https://ay-worldcup2026.zeabur.app/match/17/answer.json,https://ay-worldcup2026.zeabur.app/live-score/france-senegal,https://ay-worldcup2026.zeabur.app/match/17.ics,https://ay-worldcup2026.zeabur.app/?match=17&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=senegal_17
SEN,Senegal,🇸🇳,senegal,https://ay-worldcup2026.zeabur.app/team/senegal,https://ay-worldcup2026.zeabur.app/team/senegal.json,41,group,Group I,I,New York/New Jersey Stadium,2026-06-23T00:00:00.000Z,2026-06-23,08:00,false,NOR,Norway,🇳🇴,norway,https://ay-worldcup2026.zeabur.app/match/41,https://ay-worldcup2026.zeabur.app/match/41/answer,https://ay-worldcup2026.zeabur.app/match/41/answer.json,https://ay-worldcup2026.zeabur.app/live-score/norway-senegal,https://ay-worldcup2026.zeabur.app/match/41.ics,https://ay-worldcup2026.zeabur.app/?match=41&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=senegal_41
SEN,Senegal,🇸🇳,senegal,https://ay-worldcup2026.zeabur.app/team/senegal,https://ay-worldcup2026.zeabur.app/team/senegal.json,62,group,Group I,I,Toronto Stadium,2026-06-26T19:00:00.000Z,2026-06-27,03:00,true,IRQ,Iraq,🇮🇶,iraq,https://ay-worldcup2026.zeabur.app/match/62,https://ay-worldcup2026.zeabur.app/match/62/answer,https://ay-worldcup2026.zeabur.app/match/62/answer.json,https://ay-worldcup2026.zeabur.app/live-score/senegal-iraq,https://ay-worldcup2026.zeabur.app/match/62.ics,https://ay-worldcup2026.zeabur.app/?match=62&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=senegal_62
