team_code,team_name,team_flag,team_slug,team_schedule_url,team_schedule_json,match_id,stage,stage_name,group,venue,kickoff_utc,taipei_date,taipei_time,is_home,opponent_code,opponent_name,opponent_flag,opponent_slug,match_url,match_answer_url,match_answer_json,live_score_url,calendar_ics,ai_prediction_url
RSA,South Africa,🇿🇦,south-africa,https://ay-worldcup2026.zeabur.app/team/south-africa,https://ay-worldcup2026.zeabur.app/team/south-africa.json,1,group,Group A,A,Mexico City Stadium,2026-06-11T19:00:00.000Z,2026-06-12,03:00,false,MEX,Mexico,🇲🇽,mexico,https://ay-worldcup2026.zeabur.app/match/1,https://ay-worldcup2026.zeabur.app/match/1/answer,https://ay-worldcup2026.zeabur.app/match/1/answer.json,https://ay-worldcup2026.zeabur.app/live-score/mexico-south-africa,https://ay-worldcup2026.zeabur.app/match/1.ics,https://ay-worldcup2026.zeabur.app/?match=1&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=south-africa_1
RSA,South Africa,🇿🇦,south-africa,https://ay-worldcup2026.zeabur.app/team/south-africa,https://ay-worldcup2026.zeabur.app/team/south-africa.json,25,group,Group A,A,Atlanta Stadium,2026-06-18T16:00:00.000Z,2026-06-19,00:00,false,CZE,Czechia,🇨🇿,czechia,https://ay-worldcup2026.zeabur.app/match/25,https://ay-worldcup2026.zeabur.app/match/25/answer,https://ay-worldcup2026.zeabur.app/match/25/answer.json,https://ay-worldcup2026.zeabur.app/live-score/czechia-south-africa,https://ay-worldcup2026.zeabur.app/match/25.ics,https://ay-worldcup2026.zeabur.app/?match=25&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=south-africa_25
RSA,South Africa,🇿🇦,south-africa,https://ay-worldcup2026.zeabur.app/team/south-africa,https://ay-worldcup2026.zeabur.app/team/south-africa.json,54,group,Group A,A,Monterrey Stadium,2026-06-25T01:00:00.000Z,2026-06-25,09:00,true,KOR,South Korea,🇰🇷,south-korea,https://ay-worldcup2026.zeabur.app/match/54,https://ay-worldcup2026.zeabur.app/match/54/answer,https://ay-worldcup2026.zeabur.app/match/54/answer.json,https://ay-worldcup2026.zeabur.app/live-score/south-africa-south-korea,https://ay-worldcup2026.zeabur.app/match/54.ics,https://ay-worldcup2026.zeabur.app/?match=54&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=south-africa_54
KOR,South Korea,🇰🇷,south-korea,https://ay-worldcup2026.zeabur.app/team/south-korea,https://ay-worldcup2026.zeabur.app/team/south-korea.json,2,group,Group A,A,Guadalajara Stadium,2026-06-12T02:00:00.000Z,2026-06-12,10:00,true,CZE,Czechia,🇨🇿,czechia,https://ay-worldcup2026.zeabur.app/match/2,https://ay-worldcup2026.zeabur.app/match/2/answer,https://ay-worldcup2026.zeabur.app/match/2/answer.json,https://ay-worldcup2026.zeabur.app/live-score/south-korea-czechia,https://ay-worldcup2026.zeabur.app/match/2.ics,https://ay-worldcup2026.zeabur.app/?match=2&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=south-korea_2
KOR,South Korea,🇰🇷,south-korea,https://ay-worldcup2026.zeabur.app/team/south-korea,https://ay-worldcup2026.zeabur.app/team/south-korea.json,28,group,Group A,A,Guadalajara Stadium,2026-06-19T01:00:00.000Z,2026-06-19,09:00,false,MEX,Mexico,🇲🇽,mexico,https://ay-worldcup2026.zeabur.app/match/28,https://ay-worldcup2026.zeabur.app/match/28/answer,https://ay-worldcup2026.zeabur.app/match/28/answer.json,https://ay-worldcup2026.zeabur.app/live-score/mexico-south-korea,https://ay-worldcup2026.zeabur.app/match/28.ics,https://ay-worldcup2026.zeabur.app/?match=28&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=south-korea_28
KOR,South Korea,🇰🇷,south-korea,https://ay-worldcup2026.zeabur.app/team/south-korea,https://ay-worldcup2026.zeabur.app/team/south-korea.json,54,group,Group A,A,Monterrey Stadium,2026-06-25T01:00:00.000Z,2026-06-25,09:00,false,RSA,South Africa,🇿🇦,south-africa,https://ay-worldcup2026.zeabur.app/match/54,https://ay-worldcup2026.zeabur.app/match/54/answer,https://ay-worldcup2026.zeabur.app/match/54/answer.json,https://ay-worldcup2026.zeabur.app/live-score/south-africa-south-korea,https://ay-worldcup2026.zeabur.app/match/54.ics,https://ay-worldcup2026.zeabur.app/?match=54&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=south-korea_54
ESP,Spain,🇪🇸,spain,https://ay-worldcup2026.zeabur.app/team/spain,https://ay-worldcup2026.zeabur.app/team/spain.json,14,group,Group H,H,Atlanta Stadium,2026-06-15T16:00:00.000Z,2026-06-16,00:00,true,CPV,Cape Verde,🇨🇻,cape-verde,https://ay-worldcup2026.zeabur.app/match/14,https://ay-worldcup2026.zeabur.app/match/14/answer,https://ay-worldcup2026.zeabur.app/match/14/answer.json,https://ay-worldcup2026.zeabur.app/live-score/spain-cape-verde,https://ay-worldcup2026.zeabur.app/match/14.ics,https://ay-worldcup2026.zeabur.app/?match=14&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=spain_14
ESP,Spain,🇪🇸,spain,https://ay-worldcup2026.zeabur.app/team/spain,https://ay-worldcup2026.zeabur.app/team/spain.json,38,group,Group H,H,Atlanta Stadium,2026-06-21T16:00:00.000Z,2026-06-22,00:00,true,KSA,Saudi Arabia,🇸🇦,saudi-arabia,https://ay-worldcup2026.zeabur.app/match/38,https://ay-worldcup2026.zeabur.app/match/38/answer,https://ay-worldcup2026.zeabur.app/match/38/answer.json,https://ay-worldcup2026.zeabur.app/live-score/spain-saudi-arabia,https://ay-worldcup2026.zeabur.app/match/38.ics,https://ay-worldcup2026.zeabur.app/?match=38&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=spain_38
ESP,Spain,🇪🇸,spain,https://ay-worldcup2026.zeabur.app/team/spain,https://ay-worldcup2026.zeabur.app/team/spain.json,66,group,Group H,H,Guadalajara Stadium,2026-06-27T00:00:00.000Z,2026-06-27,08:00,false,URU,Uruguay,🇺🇾,uruguay,https://ay-worldcup2026.zeabur.app/match/66,https://ay-worldcup2026.zeabur.app/match/66/answer,https://ay-worldcup2026.zeabur.app/match/66/answer.json,https://ay-worldcup2026.zeabur.app/live-score/uruguay-spain,https://ay-worldcup2026.zeabur.app/match/66.ics,https://ay-worldcup2026.zeabur.app/?match=66&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=spain_66
SWE,Sweden,🇸🇪,sweden,https://ay-worldcup2026.zeabur.app/team/sweden,https://ay-worldcup2026.zeabur.app/team/sweden.json,12,group,Group F,F,Monterrey Stadium,2026-06-15T02:00:00.000Z,2026-06-15,10:00,true,TUN,Tunisia,🇹🇳,tunisia,https://ay-worldcup2026.zeabur.app/match/12,https://ay-worldcup2026.zeabur.app/match/12/answer,https://ay-worldcup2026.zeabur.app/match/12/answer.json,https://ay-worldcup2026.zeabur.app/live-score/sweden-tunisia,https://ay-worldcup2026.zeabur.app/match/12.ics,https://ay-worldcup2026.zeabur.app/?match=12&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=sweden_12
SWE,Sweden,🇸🇪,sweden,https://ay-worldcup2026.zeabur.app/team/sweden,https://ay-worldcup2026.zeabur.app/team/sweden.json,35,group,Group F,F,Houston Stadium,2026-06-20T17:00:00.000Z,2026-06-21,01:00,false,NED,Netherlands,🇳🇱,netherlands,https://ay-worldcup2026.zeabur.app/match/35,https://ay-worldcup2026.zeabur.app/match/35/answer,https://ay-worldcup2026.zeabur.app/match/35/answer.json,https://ay-worldcup2026.zeabur.app/live-score/netherlands-sweden,https://ay-worldcup2026.zeabur.app/match/35.ics,https://ay-worldcup2026.zeabur.app/?match=35&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=sweden_35
SWE,Sweden,🇸🇪,sweden,https://ay-worldcup2026.zeabur.app/team/sweden,https://ay-worldcup2026.zeabur.app/team/sweden.json,57,group,Group F,F,Dallas Stadium,2026-06-25T23:00:00.000Z,2026-06-26,07:00,false,JPN,Japan,🇯🇵,japan,https://ay-worldcup2026.zeabur.app/match/57,https://ay-worldcup2026.zeabur.app/match/57/answer,https://ay-worldcup2026.zeabur.app/match/57/answer.json,https://ay-worldcup2026.zeabur.app/live-score/japan-sweden,https://ay-worldcup2026.zeabur.app/match/57.ics,https://ay-worldcup2026.zeabur.app/?match=57&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=sweden_57
SUI,Switzerland,🇨🇭,switzerland,https://ay-worldcup2026.zeabur.app/team/switzerland,https://ay-worldcup2026.zeabur.app/team/switzerland.json,8,group,Group B,B,San Francisco Bay Area Stadium,2026-06-13T19:00:00.000Z,2026-06-14,03:00,false,QAT,Qatar,🇶🇦,qatar,https://ay-worldcup2026.zeabur.app/match/8,https://ay-worldcup2026.zeabur.app/match/8/answer,https://ay-worldcup2026.zeabur.app/match/8/answer.json,https://ay-worldcup2026.zeabur.app/live-score/qatar-switzerland,https://ay-worldcup2026.zeabur.app/match/8.ics,https://ay-worldcup2026.zeabur.app/?match=8&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=switzerland_8
SUI,Switzerland,🇨🇭,switzerland,https://ay-worldcup2026.zeabur.app/team/switzerland,https://ay-worldcup2026.zeabur.app/team/switzerland.json,26,group,Group B,B,Los Angeles Stadium,2026-06-18T19:00:00.000Z,2026-06-19,03:00,true,BIH,Bosnia & Herzegovina,🇧🇦,bosnia-and-herzegovina,https://ay-worldcup2026.zeabur.app/match/26,https://ay-worldcup2026.zeabur.app/match/26/answer,https://ay-worldcup2026.zeabur.app/match/26/answer.json,https://ay-worldcup2026.zeabur.app/live-score/switzerland-bosnia-and-herzegovina,https://ay-worldcup2026.zeabur.app/match/26.ics,https://ay-worldcup2026.zeabur.app/?match=26&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=switzerland_26
SUI,Switzerland,🇨🇭,switzerland,https://ay-worldcup2026.zeabur.app/team/switzerland,https://ay-worldcup2026.zeabur.app/team/switzerland.json,51,group,Group B,B,BC Place Vancouver,2026-06-24T19:00:00.000Z,2026-06-25,03:00,true,CAN,Canada,🇨🇦,canada,https://ay-worldcup2026.zeabur.app/match/51,https://ay-worldcup2026.zeabur.app/match/51/answer,https://ay-worldcup2026.zeabur.app/match/51/answer.json,https://ay-worldcup2026.zeabur.app/live-score/switzerland-canada,https://ay-worldcup2026.zeabur.app/match/51.ics,https://ay-worldcup2026.zeabur.app/?match=51&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=switzerland_51
TUN,Tunisia,🇹🇳,tunisia,https://ay-worldcup2026.zeabur.app/team/tunisia,https://ay-worldcup2026.zeabur.app/team/tunisia.json,12,group,Group F,F,Monterrey Stadium,2026-06-15T02:00:00.000Z,2026-06-15,10:00,false,SWE,Sweden,🇸🇪,sweden,https://ay-worldcup2026.zeabur.app/match/12,https://ay-worldcup2026.zeabur.app/match/12/answer,https://ay-worldcup2026.zeabur.app/match/12/answer.json,https://ay-worldcup2026.zeabur.app/live-score/sweden-tunisia,https://ay-worldcup2026.zeabur.app/match/12.ics,https://ay-worldcup2026.zeabur.app/?match=12&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=tunisia_12
TUN,Tunisia,🇹🇳,tunisia,https://ay-worldcup2026.zeabur.app/team/tunisia,https://ay-worldcup2026.zeabur.app/team/tunisia.json,36,group,Group F,F,Monterrey Stadium,2026-06-21T04:00:00.000Z,2026-06-21,12:00,true,JPN,Japan,🇯🇵,japan,https://ay-worldcup2026.zeabur.app/match/36,https://ay-worldcup2026.zeabur.app/match/36/answer,https://ay-worldcup2026.zeabur.app/match/36/answer.json,https://ay-worldcup2026.zeabur.app/live-score/tunisia-japan,https://ay-worldcup2026.zeabur.app/match/36.ics,https://ay-worldcup2026.zeabur.app/?match=36&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=tunisia_36
TUN,Tunisia,🇹🇳,tunisia,https://ay-worldcup2026.zeabur.app/team/tunisia,https://ay-worldcup2026.zeabur.app/team/tunisia.json,58,group,Group F,F,Kansas City Stadium,2026-06-25T23:00:00.000Z,2026-06-26,07:00,true,NED,Netherlands,🇳🇱,netherlands,https://ay-worldcup2026.zeabur.app/match/58,https://ay-worldcup2026.zeabur.app/match/58/answer,https://ay-worldcup2026.zeabur.app/match/58/answer.json,https://ay-worldcup2026.zeabur.app/live-score/tunisia-netherlands,https://ay-worldcup2026.zeabur.app/match/58.ics,https://ay-worldcup2026.zeabur.app/?match=58&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=tunisia_58
TUR,Türkiye,🇹🇷,turkiye,https://ay-worldcup2026.zeabur.app/team/turkiye,https://ay-worldcup2026.zeabur.app/team/turkiye.json,6,group,Group D,D,BC Place Vancouver,2026-06-14T04:00:00.000Z,2026-06-14,12:00,false,AUS,Australia,🇦🇺,australia,https://ay-worldcup2026.zeabur.app/match/6,https://ay-worldcup2026.zeabur.app/match/6/answer,https://ay-worldcup2026.zeabur.app/match/6/answer.json,https://ay-worldcup2026.zeabur.app/live-score/australia-turkiye,https://ay-worldcup2026.zeabur.app/match/6.ics,https://ay-worldcup2026.zeabur.app/?match=6&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=turkiye_6
TUR,Türkiye,🇹🇷,turkiye,https://ay-worldcup2026.zeabur.app/team/turkiye,https://ay-worldcup2026.zeabur.app/team/turkiye.json,31,group,Group D,D,San Francisco Bay Area Stadium,2026-06-20T03:00:00.000Z,2026-06-20,11:00,true,PAR,Paraguay,🇵🇾,paraguay,https://ay-worldcup2026.zeabur.app/match/31,https://ay-worldcup2026.zeabur.app/match/31/answer,https://ay-worldcup2026.zeabur.app/match/31/answer.json,https://ay-worldcup2026.zeabur.app/live-score/turkiye-paraguay,https://ay-worldcup2026.zeabur.app/match/31.ics,https://ay-worldcup2026.zeabur.app/?match=31&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=turkiye_31
TUR,Türkiye,🇹🇷,turkiye,https://ay-worldcup2026.zeabur.app/team/turkiye,https://ay-worldcup2026.zeabur.app/team/turkiye.json,59,group,Group D,D,Los Angeles Stadium,2026-06-26T02:00:00.000Z,2026-06-26,10:00,true,USA,United States,🇺🇸,usa,https://ay-worldcup2026.zeabur.app/match/59,https://ay-worldcup2026.zeabur.app/match/59/answer,https://ay-worldcup2026.zeabur.app/match/59/answer.json,https://ay-worldcup2026.zeabur.app/live-score/turkiye-usa,https://ay-worldcup2026.zeabur.app/match/59.ics,https://ay-worldcup2026.zeabur.app/?match=59&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=turkiye_59
USA,United States,🇺🇸,usa,https://ay-worldcup2026.zeabur.app/team/usa,https://ay-worldcup2026.zeabur.app/team/usa.json,4,group,Group D,D,Los Angeles Stadium,2026-06-13T01:00:00.000Z,2026-06-13,09:00,true,PAR,Paraguay,🇵🇾,paraguay,https://ay-worldcup2026.zeabur.app/match/4,https://ay-worldcup2026.zeabur.app/match/4/answer,https://ay-worldcup2026.zeabur.app/match/4/answer.json,https://ay-worldcup2026.zeabur.app/live-score/usa-paraguay,https://ay-worldcup2026.zeabur.app/match/4.ics,https://ay-worldcup2026.zeabur.app/?match=4&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=usa_4
USA,United States,🇺🇸,usa,https://ay-worldcup2026.zeabur.app/team/usa,https://ay-worldcup2026.zeabur.app/team/usa.json,32,group,Group D,D,Seattle Stadium,2026-06-19T19:00:00.000Z,2026-06-20,03:00,true,AUS,Australia,🇦🇺,australia,https://ay-worldcup2026.zeabur.app/match/32,https://ay-worldcup2026.zeabur.app/match/32/answer,https://ay-worldcup2026.zeabur.app/match/32/answer.json,https://ay-worldcup2026.zeabur.app/live-score/usa-australia,https://ay-worldcup2026.zeabur.app/match/32.ics,https://ay-worldcup2026.zeabur.app/?match=32&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=usa_32
USA,United States,🇺🇸,usa,https://ay-worldcup2026.zeabur.app/team/usa,https://ay-worldcup2026.zeabur.app/team/usa.json,59,group,Group D,D,Los Angeles Stadium,2026-06-26T02:00:00.000Z,2026-06-26,10:00,false,TUR,Türkiye,🇹🇷,turkiye,https://ay-worldcup2026.zeabur.app/match/59,https://ay-worldcup2026.zeabur.app/match/59/answer,https://ay-worldcup2026.zeabur.app/match/59/answer.json,https://ay-worldcup2026.zeabur.app/live-score/turkiye-usa,https://ay-worldcup2026.zeabur.app/match/59.ics,https://ay-worldcup2026.zeabur.app/?match=59&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=usa_59
URU,Uruguay,🇺🇾,uruguay,https://ay-worldcup2026.zeabur.app/team/uruguay,https://ay-worldcup2026.zeabur.app/team/uruguay.json,13,group,Group H,H,Miami Stadium,2026-06-15T22:00:00.000Z,2026-06-16,06:00,false,KSA,Saudi Arabia,🇸🇦,saudi-arabia,https://ay-worldcup2026.zeabur.app/match/13,https://ay-worldcup2026.zeabur.app/match/13/answer,https://ay-worldcup2026.zeabur.app/match/13/answer.json,https://ay-worldcup2026.zeabur.app/live-score/saudi-arabia-uruguay,https://ay-worldcup2026.zeabur.app/match/13.ics,https://ay-worldcup2026.zeabur.app/?match=13&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=uruguay_13
URU,Uruguay,🇺🇾,uruguay,https://ay-worldcup2026.zeabur.app/team/uruguay,https://ay-worldcup2026.zeabur.app/team/uruguay.json,37,group,Group H,H,Miami Stadium,2026-06-21T22:00:00.000Z,2026-06-22,06:00,true,CPV,Cape Verde,🇨🇻,cape-verde,https://ay-worldcup2026.zeabur.app/match/37,https://ay-worldcup2026.zeabur.app/match/37/answer,https://ay-worldcup2026.zeabur.app/match/37/answer.json,https://ay-worldcup2026.zeabur.app/live-score/uruguay-cape-verde,https://ay-worldcup2026.zeabur.app/match/37.ics,https://ay-worldcup2026.zeabur.app/?match=37&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=uruguay_37
URU,Uruguay,🇺🇾,uruguay,https://ay-worldcup2026.zeabur.app/team/uruguay,https://ay-worldcup2026.zeabur.app/team/uruguay.json,66,group,Group H,H,Guadalajara Stadium,2026-06-27T00:00:00.000Z,2026-06-27,08:00,true,ESP,Spain,🇪🇸,spain,https://ay-worldcup2026.zeabur.app/match/66,https://ay-worldcup2026.zeabur.app/match/66/answer,https://ay-worldcup2026.zeabur.app/match/66/answer.json,https://ay-worldcup2026.zeabur.app/live-score/uruguay-spain,https://ay-worldcup2026.zeabur.app/match/66.ics,https://ay-worldcup2026.zeabur.app/?match=66&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=uruguay_66
UZB,Uzbekistan,🇺🇿,uzbekistan,https://ay-worldcup2026.zeabur.app/team/uzbekistan,https://ay-worldcup2026.zeabur.app/team/uzbekistan.json,24,group,Group K,K,Mexico City Stadium,2026-06-18T02:00:00.000Z,2026-06-18,10:00,true,COL,Colombia,🇨🇴,colombia,https://ay-worldcup2026.zeabur.app/match/24,https://ay-worldcup2026.zeabur.app/match/24/answer,https://ay-worldcup2026.zeabur.app/match/24/answer.json,https://ay-worldcup2026.zeabur.app/live-score/uzbekistan-colombia,https://ay-worldcup2026.zeabur.app/match/24.ics,https://ay-worldcup2026.zeabur.app/?match=24&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=uzbekistan_24
UZB,Uzbekistan,🇺🇿,uzbekistan,https://ay-worldcup2026.zeabur.app/team/uzbekistan,https://ay-worldcup2026.zeabur.app/team/uzbekistan.json,47,group,Group K,K,Houston Stadium,2026-06-23T17:00:00.000Z,2026-06-24,01:00,false,POR,Portugal,🇵🇹,portugal,https://ay-worldcup2026.zeabur.app/match/47,https://ay-worldcup2026.zeabur.app/match/47/answer,https://ay-worldcup2026.zeabur.app/match/47/answer.json,https://ay-worldcup2026.zeabur.app/live-score/portugal-uzbekistan,https://ay-worldcup2026.zeabur.app/match/47.ics,https://ay-worldcup2026.zeabur.app/?match=47&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=uzbekistan_47
UZB,Uzbekistan,🇺🇿,uzbekistan,https://ay-worldcup2026.zeabur.app/team/uzbekistan,https://ay-worldcup2026.zeabur.app/team/uzbekistan.json,72,group,Group K,K,Atlanta Stadium,2026-06-27T23:30:00.000Z,2026-06-28,07:30,false,COD,Congo - Kinshasa,🇨🇩,congo-kinshasa,https://ay-worldcup2026.zeabur.app/match/72,https://ay-worldcup2026.zeabur.app/match/72/answer,https://ay-worldcup2026.zeabur.app/match/72/answer.json,https://ay-worldcup2026.zeabur.app/live-score/congo-kinshasa-uzbekistan,https://ay-worldcup2026.zeabur.app/match/72.ics,https://ay-worldcup2026.zeabur.app/?match=72&oracle=1&utm_source=team_schedule_dataset&utm_medium=developer_referral&utm_campaign=wc26_team_schedule_dataset&utm_content=uzbekistan_72
